State,Gender,Year,Deaths,Population,Crude Rate
Idaho,Male,2010,5896,785324,750.8
Idaho,Male,2011,6135,793627,773
Idaho,Male,2012,6203,798612,776.7
Idaho,Male,2013,6407,807084,793.8
Idaho,Male,2014,6494,818496,793.4
Idaho,Male,2015,6850,828747,826.5
Idaho,Male,2016,6936,843532,822.3
Idaho,Male,2017,7366,860458,856.1
Idaho,Male,2018,7535,879077,857.1
Idaho,Male,2019,7538,895928,841.4
Illinois,Female,1999,55849,6313350,884.6
Illinois,Female,2000,55204,6338957,870.9
Illinois,Female,2001,54655,6370443,857.9
Illinois,Female,2002,55181,6387897,863.8
Illinois,Female,2003,54705,6402859,854.4
Illinois,Female,2004,53386,6414209,832.3
Illinois,Female,2005,54076,6423831,841.8
Illinois,Female,2006,52785,6440022,819.6
Illinois,Female,2007,52050,6467577,804.8
Illinois,Female,2008,53444,6493537,823
Illinois,Female,2009,51286,6520723,786.5
Illinois,Female,2010,51006,6538356,780.1
Illinois,Female,2011,52053,6555063,794.1
Illinois,Female,2012,51930,6555800,792.1
Illinois,Female,2013,52422,6555652,799.6
Illinois,Female,2014,53203,6559694,811.1
Illinois,Female,2015,53990,6545500,824.8
Illinois,Female,2016,53572,6509748,823
Illinois,Female,2017,54786,6509545,841.6
Illinois,Female,2018,54640,6480179,843.2
Illinois,Female,2019,53633,6445263,832.1
Illinois,Male,1999,52587,6045670,869.8
Illinois,Male,2000,51430,6080336,845.8
Illinois,Male,2001,50775,6118002,829.9
Illinois,Male,2002,51486,6137659,838.9
Illinois,Male,2003,50620,6153147,822.7
Illinois,Male,2004,49284,6175564,798
Illinois,Male,2005,49898,6186072,806.6
Illinois,Male,2006,49386,6203933,796
Illinois,Male,2007,48453,6228289,778
Illinois,Male,2008,50027,6253501,800
Illinois,Male,2009,48770,6276055,777.1
Illinois,Male,2010,48925,6292276,777.5
Illinois,Male,2011,49853,6314194,789.5
Illinois,Male,2012,50503,6319455,799.2
Illinois,Male,2013,50979,6326483,805.8
Illinois,Male,2014,52090,6320886,824.1
Illinois,Male,2015,52882,6314495,837.5
Illinois,Male,2016,53448,6291791,849.5
Illinois,Male,2017,54935,6292478,873
Illinois,Male,2018,55382,6260901,884.6
Illinois,Male,2019,55463,6226558,890.7
Indiana,Female,1999,28690,3083351,930.5
Indiana,Female,2000,28575,3098011,922.4
Indiana,Female,2001,28308,3120158,907.3
Indiana,Female,2002,28660,3133342,914.7
Indiana,Female,2003,28713,3152366,910.8
Indiana,Female,2004,27876,3168952,879.7
Indiana,Female,2005,28621,3191481,896.8
Indiana,Female,2006,28215,3218203,876.7
Indiana,Female,2007,27604,3241454,851.6
Indiana,Female,2008,28860,3263963,884.2
Indiana,Female,2009,28369,3281477,864.5
Indiana,Female,2010,28625,3294065,869
Indiana,Female,2011,29342,3309937,886.5
Indiana,Female,2012,29799,3319144,897.8
Indiana,Female,2013,30444,3334634,913
Indiana,Female,2014,30408,3347411,908.4
Indiana,Female,2015,31423,3357815,935.8
Indiana,Female,2016,31095,3363491,924.5
Indiana,Female,2017,32383,3379723,958.2
Indiana,Female,2018,32416,3391576,955.8
Indiana,Female,2019,32255,3411859,945.4
Indiana,Male,1999,26613,2961618,898.6
Indiana,Male,2000,26894,2982474,901.7
Indiana,Male,2001,26890,3007602,894.1
Indiana,Male,2002,26736,3022625,884.5
Indiana,Male,2003,27255,3044272,895.3
Indiana,Male,2004,26335,3064055,859.5
Indiana,Male,2005,27054,3087135,876.3
Indiana,Male,2006,27407,3114466,880
Indiana,Male,2007,26396,3138145,841.1
Indiana,Male,2008,27892,3160843,882.4
Indiana,Male,2009,27604,3177848,868.6
Indiana,Male,2010,28118,3189737,881.5
Indiana,Male,2011,28860,3206985,899.9
Indiana,Male,2012,29533,3218190,917.7
Indiana,Male,2013,30272,3236268,935.4
Indiana,Male,2014,30532,3249444,939.6
Indiana,Male,2015,31290,3261865,959.3
Indiana,Male,2016,32378,3269562,990.3
Indiana,Male,2017,33214,3287095,1010.4
Indiana,Male,2018,33277,3300302,1008.3
Indiana,Male,2019,33746,3320360,1016.3
Iowa,Female,1999,15012,1488223,1008.7
Iowa,Female,2000,14722,1490809,987.5
Iowa,Female,2001,14707,1492287,985.5
Iowa,Female,2002,14693,1491450,985.1
Iowa,Female,2003,14798,1493907,990.6
Iowa,Female,2004,14016,1498888,935.1
Iowa,Female,2005,14516,1503019,965.8
Iowa,Female,2006,14422,1511124,954.4
Iowa,Female,2007,14240,1518023,938.1
Iowa,Female,2008,14867,1525539,974.5
Iowa,Female,2009,14331,1532739,935
Iowa,Female,2010,14292,1538036,929.2
Iowa,Female,2011,14610,1544894,945.7
Iowa,Female,2012,14611,1549698,942.8
Iowa,Female,2013,14653,1557015,941.1
Iowa,Female,2014,14814,1564081,947.1
Iowa,Female,2015,15036,1571873,956.6
Iowa,Female,2016,14880,1575574,944.4
Iowa,Female,2017,15273,1580978,966
Iowa,Female,2018,15086,1585338,951.6
Iowa,Female,2019,15271,1583995,964.1
Iowa,Male,1999,13399,1429411,937.4
Iowa,Male,2000,13338,1435515,929.1
Iowa,Male,2001,13084,1439710,908.8
Iowa,Male,2002,13285,1442784,920.8
Iowa,Male,2003,13264,1448092,916
Iowa,Male,2004,12881,1454747,885.4
Iowa,Male,2005,13295,1461435,909.7
Iowa,Male,2006,12940,1471520,879.4
Iowa,Male,2007,12981,1481189,876.4
Iowa,Male,2008,13674,1491195,917
Iowa,Male,2009,13213,1500131,880.8
Iowa,Male,2010,13453,1508319,891.9
Iowa,Male,2011,13574,1517415,894.5
Iowa,Male,2012,13778,1524488,903.8
Iowa,Male,2013,14295,1533401,932.2
Iowa,Male,2014,14376,1543045,931.7
Iowa,Male,2015,14564,1552026,938.4
Iowa,Male,2016,14658,1559119,940.1
Iowa,Male,2017,15257,1564733,975.1
Iowa,Male,2018,15281,1570807,972.8
Iowa,Male,2019,15596,1571075,992.7
Kansas,Female,1999,12750,1356044,940.2
Kansas,Female,2000,12996,1359944,955.6
Kansas,Female,2001,12863,1365966,941.7
Kansas,Female,2002,13152,1371898,958.7
Kansas,Female,2003,12970,1377415,941.6
Kansas,Female,2004,12502,1382396,904.4
Kansas,Female,2005,12771,1387958,920.1
Kansas,Female,2006,12795,1394092,917.8
Kansas,Female,2007,12666,1405705,901
Kansas,Female,2008,12805,1415563,904.6
Kansas,Female,2009,12276,1428139,859.6
Kansas,Female,2010,12291,1437710,854.9
Kansas,Female,2011,12863,1445436,889.9
Kansas,Female,2012,12689,1450624,874.7
Kansas,Female,2013,12908,1452009,889
Kansas,Female,2014,12825,1456666,880.4
Kansas,Female,2015,13451,1458008,922.6
Kansas,Female,2016,13124,1459530,899.2
Kansas,Female,2017,13306,1461167,910.6
Kansas,Female,2018,13665,1461099,935.3
Kansas,Female,2019,13657,1461617,934.4
Kansas,Male,1999,11722,1322294,886.5
Kansas,Male,2000,11721,1328474,882.3
Kansas,Male,2001,11784,1336196,881.9
Kansas,Male,2002,11869,1341637,884.7
Kansas,Male,2003,11623,1345589,863.8
Kansas,Male,2004,11316,1351977,837
Kansas,Male,2005,11911,1357341,877.5
Kansas,Male,2006,11758,1368839,859
Kansas,Male,2007,11825,1378080,858.1
Kansas,Male,2008,12170,1392513,874
Kansas,Male,2009,11748,1404565,836.4
Kansas,Male,2010,12211,1415408,862.7
Kansas,Male,2011,12253,1425802,859.4
Kansas,Male,2012,12456,1435281,867.8
Kansas,Male,2013,12506,1441948,867.3
Kansas,Male,2014,12968,1447355,896
Kansas,Male,2015,13213,1453633,909
Kansas,Male,2016,13121,1447759,906.3
Kansas,Male,2017,13757,1451956,947.5
Kansas,Male,2018,13872,1450406,956.4
Kansas,Male,2019,14025,1451697,966.1
Kentucky,Female,1999,19873,2056401,966.4
Kentucky,Female,2000,20058,2066401,970.7
Kentucky,Female,2001,20270,2076871,976
Kentucky,Female,2002,20551,2087223,984.6
Kentucky,Female,2003,20334,2102308,967.2
Kentucky,Female,2004,19478,2112051,922.2
Kentucky,Female,2005,20213,2129658,949.1
Kentucky,Female,2006,20024,2149096,931.7
Kentucky,Female,2007,20070,2164210,927.4
Kentucky,Female,2008,20688,2183532,947.5
Kentucky,Female,2009,20785,2193136,947.7
Kentucky,Female,2010,20843,2204415,945.5
Kentucky,Female,2011,21164,2219482,953.6
Kentucky,Female,2012,21701,2222704,976.3
Kentucky,Female,2013,21493,2231899,963
Kentucky,Female,2014,21846,2240299,975.1
Kentucky,Female,2015,22577,2245998,1005.2
Kentucky,Female,2016,23417,2250421,1040.6
Kentucky,Female,2017,23456,2259871,1037.9
Kentucky,Female,2018,23627,2266891,1042.3
Kentucky,Female,2019,23672,2266644,1044.4
Kentucky,Male,1999,19448,1961652,991.4
Kentucky,Male,2000,19446,1975368,984.4
Kentucky,Male,2001,19591,1991261,983.8
Kentucky,Male,2002,20146,2002652,1006
Kentucky,Male,2003,19907,2014862,988
Kentucky,Male,2004,19168,2034050,942.4
Kentucky,Male,2005,20010,2053084,974.6
Kentucky,Male,2006,20078,2070143,969.9
Kentucky,Male,2007,20020,2092462,956.8
Kentucky,Male,2008,20641,2106346,979.9
Kentucky,Male,2009,20595,2123938,969.7
Kentucky,Male,2010,21140,2134952,990.2
Kentucky,Male,2011,21462,2149874,998.3
Kentucky,Male,2012,21963,2157711,1017.9
Kentucky,Male,2013,22266,2163396,1029.2
Kentucky,Male,2014,22992,2173158,1058
Kentucky,Male,2015,23987,2179094,1100.8
Kentucky,Male,2016,24410,2186553,1116.4
Kentucky,Male,2017,24756,2194318,1128.2
Kentucky,Male,2018,25080,2201511,1139.2
Kentucky,Male,2019,25318,2201029,1150.3
Louisiana,Female,1999,20596,2302744,894.4
Louisiana,Female,2000,20655,2306073,895.7
Louisiana,Female,2001,20938,2308063,907.2
Louisiana,Female,2002,20999,2315524,906.9
Louisiana,Female,2003,21412,2327153,920.1
Louisiana,Female,2004,20960,2338753,896.2
Louisiana,Female,2005,22152,2349441,942.9
Louisiana,Female,2006,19625,2204072,890.4
Louisiana,Female,2007,19741,2239125,881.6
Louisiana,Female,2008,20352,2269630,896.7
Louisiana,Female,2009,19664,2295199,856.7
Louisiana,Female,2010,19862,2314080,858.3
Louisiana,Female,2011,20061,2336467,858.6
Louisiana,Female,2012,20646,2349843,878.6
Louisiana,Female,2013,21017,2361537,890
Louisiana,Female,2014,21299,2375737,896.5
Louisiana,Female,2015,20880,2386915,874.8
Louisiana,Female,2016,21301,2392296,890.4
Louisiana,Female,2017,21966,2394887,917.2
Louisiana,Female,2018,22100,2385219,926.5
Louisiana,Female,2019,21992,2381744,923.4
Louisiana,Male,1999,20642,2158067,956.5
Louisiana,Male,2000,20483,2162903,947
Louisiana,Male,2001,20819,2169812,959.5
Louisiana,Male,2002,20985,2181743,961.8
Louisiana,Male,2003,21307,2193889,971.2
Louisiana,Male,2004,21255,2213485,960.3
Louisiana,Male,2005,22203,2227187,996.9
Louisiana,Male,2006,20420,2098593,973
Louisiana,Male,2007,20225,2136456,946.7
Louisiana,Male,2008,20868,2165956,963.5
Louisiana,Male,2009,20618,2196449,938.7
Louisiana,Male,2010,20805,2219292,937.5
Louisiana,Male,2011,20829,2238369,930.5
Louisiana,Male,2012,21674,2252050,962.4
Louisiana,Male,2013,22253,2263933,982.9
Louisiana,Male,2014,22570,2273939,992.6
Louisiana,Male,2015,22836,2283809,999.9
Louisiana,Male,2016,23005,2289370,1004.9
Louisiana,Male,2017,23838,2289446,1041.2
Louisiana,Male,2018,23948,2274759,1052.8
Louisiana,Male,2019,23946,2267050,1056.3
Maine,Female,1999,6473,650598,994.9
Maine,Female,2000,6477,654614,989.4
Maine,Female,2001,6493,659657,984.3
Maine,Female,2002,6512,664226,980.4
Maine,Female,2003,6552,668680,979.8
Maine,Female,2004,6558,671862,976.1
Maine,Female,2005,6582,674104,976.4
Maine,Female,2006,6208,676157,918.1
Maine,Female,2007,6302,677797,929.8
Maine,Female,2008,6369,679413,937.4
Maine,Female,2009,6418,678694,945.6
Maine,Female,2010,6473,678305,954.3
Maine,Female,2011,6564,678125,968
Maine,Female,2012,6455,678914,950.8
Maine,Female,2013,6719,678082,990.9
Maine,Female,2014,6689,678818,985.4
Maine,Female,2015,7268,678071,1071.9
Maine,Female,2016,6976,678894,1027.6
Maine,Female,2017,7284,681387,1069
Maine,Female,2018,7183,683031,1051.6
Maine,Female,2019,7287,686100,1062.1
Maine,Male,1999,5788,616210,939.3
Maine,Male,2000,5877,620309,947.4
Maine,Male,2001,5928,626035,946.9
Maine,Male,2002,6182,631734,978.6
Maine,Male,2003,5988,637833,938.8
Maine,Male,2004,5885,641826,916.9
Maine,Male,2005,6286,644683,975.1
Maine,Male,2006,6086,647462,940
Maine,Male,2007,6191,649243,953.6
Maine,Male,2008,6172,651096,947.9
Maine,Male,2009,6176,650896,948.8
Maine,Male,2010,6277,650056,965.6
Maine,Male,2011,6437,650063,990.2
Maine,Male,2012,6415,650278,986.5
Maine,Male,2013,6828,650220,1050.1
Maine,Male,2014,6821,651271,1047.3
Maine,Male,2015,7211,651257,1107.2
Maine,Male,2016,7206,652585,1104.2
Maine,Male,2017,7392,654520,1129.4
Maine,Male,2018,7532,655373,1149.3
Maine,Male,2019,7778,658112,1181.9
Maryland,Female,1999,21886,2716928,805.5
Maryland,Female,2000,22539,2738692,823
Maryland,Female,2001,22397,2779864,805.7
Maryland,Female,2002,22561,2815197,801.4
Maryland,Female,2003,22566,2843847,793.5
Maryland,Female,2004,21972,2870043,765.6
Maryland,Female,2005,22339,2891761,772.5
Maryland,Female,2006,22333,2907963,768
Maryland,Female,2007,22160,2920109,758.9
Maryland,Female,2008,22129,2935788,753.8
Maryland,Female,2009,22225,2960001,750.8
Maryland,Female,2010,22171,2981790,743.5
Maryland,Female,2011,22214,3007715,738.6
Maryland,Female,2012,22559,3034160,743.5
Maryland,Female,2013,23047,3054052,754.6
Maryland,Female,2014,23009,3079989,747
Maryland,Female,2015,23489,3095316,758.9
Maryland,Female,2016,24124,3101981,777.7
Maryland,Female,2017,24614,3118023,789.4
Maryland,Female,2018,24872,3113797,798.8
Maryland,Female,2019,24918,3116815,799.5
Maryland,Male,1999,21203,2537581,835.6
Maryland,Male,2000,21214,2557794,829.4
Maryland,Male,2001,21442,2594827,826.3
Maryland,Male,2002,21409,2625192,815.5
Maryland,Male,2003,21933,2652422,826.9
Maryland,Male,2004,21260,2676892,794.2
Maryland,Male,2005,21553,2700618,798.1
Maryland,Male,2006,21249,2719404,781.4
Maryland,Male,2007,21597,2733299,790.1
Maryland,Male,2008,21763,2749177,791.6
Maryland,Male,2009,21618,2770387,780.3
Maryland,Male,2010,21154,2791762,757.7
Maryland,Male,2011,21531,2820574,763.4
Maryland,Male,2012,21918,2850403,768.9
Maryland,Male,2013,22642,2874762,787.6
Maryland,Male,2014,22858,2896418,789.2
Maryland,Male,2015,23758,2911085,816.1
Maryland,Male,2016,24700,2914466,847.5
Maryland,Male,2017,25312,2934154,862.7
Maryland,Male,2018,25696,2928921,877.3
Maryland,Male,2019,25882,2928865,883.7
Massachusetts,Female,1999,29820,3274830,910.6
Massachusetts,Female,2000,30506,3290281,927.2
Massachusetts,Female,2001,30786,3312567,929.4
Massachusetts,Female,2002,30440,3319436,917
Massachusetts,Female,2003,30101,3320817,906.4
Massachusetts,Female,2004,29101,3314634,878
Massachusetts,Female,2005,28738,3309010,868.5
Massachusetts,Female,2006,28571,3311185,862.9
Massachusetts,Female,2007,27946,3321653,841.3
Massachusetts,Female,2008,28321,3340730,847.7
Massachusetts,Female,2009,27538,3365859,818.2
Massachusetts,Female,2010,27445,3381001,811.7
Massachusetts,Female,2011,28054,3397995,825.6
Massachusetts,Female,2012,27885,3425771,814
Massachusetts,Female,2013,28538,3448008,827.7
Massachusetts,Female,2014,28310,3474584,814.8
Massachusetts,Female,2015,29895,3498304,854.6
Massachusetts,Female,2016,28947,3506128,825.6
Massachusetts,Female,2017,29649,3529454,840
Massachusetts,Female,2018,29884,3551621,841.4
Massachusetts,Female,2019,29474,3546935,831
Massachusetts,Male,1999,26020,3042515,855.2
Massachusetts,Male,2000,26175,3058816,855.7
Massachusetts,Male,2001,25968,3085067,841.7
Massachusetts,Male,2002,26488,3097770,855.1
Massachusetts,Male,2003,26190,3101748,844.4
Massachusetts,Male,2004,25410,3097647,820.3
Massachusetts,Male,2005,25136,3094280,812.3
Massachusetts,Male,2006,24879,3098899,802.8
Massachusetts,Male,2007,24971,3109906,803
Massachusetts,Male,2008,25197,3128237,805.5
Massachusetts,Male,2009,24770,3151754,785.9
Massachusetts,Male,2010,25138,3166628,793.8
Massachusetts,Male,2011,25656,3189541,804.4
Massachusetts,Male,2012,25292,3220373,785.4
Massachusetts,Male,2013,26029,3244816,802.2
Massachusetts,Male,2014,26890,3270824,822.1
Massachusetts,Male,2015,27911,3296118,846.8
Massachusetts,Male,2016,28014,3305651,847.5
Massachusetts,Male,2017,29154,3330365,875.4
Massachusetts,Male,2018,29268,3350528,873.5
Massachusetts,Male,2019,29156,3345568,871.5
Michigan,Female,1999,44579,5047770,883.1
Michigan,Female,2000,44616,5065349,880.8
Michigan,Female,2001,44090,5089289,866.3
Michigan,Female,2002,44905,5100171,880.5
Michigan,Female,2003,44369,5110521,868.2
Michigan,Female,2004,43574,5117929,851.4
Michigan,Female,2005,44629,5114320,872.6
Michigan,Female,2006,43822,5106621,858.1
Michigan,Female,2007,43886,5091035,862
Michigan,Female,2008,45121,5065899,890.7
Michigan,Female,2009,43476,5044338,861.9
Michigan,Female,2010,44581,5035526,885.3
Michigan,Female,2011,45161,5030242,897.8
Michigan,Female,2012,45289,5032849,899.9
Michigan,Female,2013,46360,5036338,920.5
Michigan,Female,2014,46849,5041414,929.3
Michigan,Female,2015,47515,5044428,941.9
Michigan,Female,2016,47738,5043554,946.5
Michigan,Female,2017,48197,5058559,952.8
Michigan,Female,2018,48705,5073772,959.9
Michigan,Female,2019,48737,5068329,961.6
Michigan,Male,1999,42653,4849346,879.6
Michigan,Male,2000,42337,4873095,868.8
Michigan,Male,2001,42334,4901831,863.6
Michigan,Male,2002,42890,4915539,872.5
Michigan,Male,2003,42359,4930631,859.1
Michigan,Male,2004,41595,4937386,842.4
Michigan,Male,2005,42238,4936817,855.6
Michigan,Male,2006,42220,4929460,856.5
Michigan,Male,2007,42835,4910249,872.4
Michigan,Male,2008,43324,4880990,887.6
Michigan,Male,2009,42979,4857253,884.8
Michigan,Male,2010,43440,4848114,896
Michigan,Male,2011,44347,4845945,915.1
Michigan,Male,2012,44612,4850511,919.7
Michigan,Male,2013,46048,4859284,947.6
Michigan,Male,2014,47065,4868463,966.7
Michigan,Male,2015,47625,4878148,976.3
Michigan,Male,2016,48493,4884746,992.7
Michigan,Male,2017,49405,4903752,1007.5
Michigan,Male,2018,50198,4922143,1019.8
Michigan,Male,2019,50347,4918528,1023.6
Minnesota,Female,1999,19926,2462931,809
Minnesota,Female,2000,19580,2483848,788.3
Minnesota,Female,2001,19450,2514149,773.6
Minnesota,Female,2002,19947,2531205,788
Minnesota,Female,2003,19447,2546999,763.5
Minnesota,Female,2004,19098,2564037,744.8
Minnesota,Female,2005,19420,2579546,752.8
Minnesota,Female,2006,19081,2600951,733.6
Minnesota,Female,2007,18959,2622551,722.9
Minnesota,Female,2008,19941,2642672,754.6
Minnesota,Female,2009,19240,2659958,723.3
Minnesota,Female,2010,19927,2671793,745.8
Minnesota,Female,2011,20309,2689958,755
Minnesota,Female,2012,20325,2706970,750.8
Minnesota,Female,2013,20634,2727081,756.6
Minnesota,Female,2014,20980,2745132,764.3
Minnesota,Female,2015,21704,2759730,786.5
Minnesota,Female,2016,21437,2772322,773.3
Minnesota,Female,2017,22078,2799760,788.6
Minnesota,Female,2018,22230,2816378,789.3
Minnesota,Female,2019,22341,2829821,789.5
Minnesota,Male,1999,18611,2410550,772.1
Minnesota,Male,2000,18110,2435631,743.5
Minnesota,Male,2001,18285,2468647,740.7
Minnesota,Male,2002,18563,2487730,746.2
Minnesota,Male,2003,18173,2506573,725
Minnesota,Male,2004,17936,2523676,710.7
Minnesota,Male,2005,18115,2540052,713.2
Minnesota,Male,2006,17947,2562604,700.3
Minnesota,Male,2007,18179,2584652,703.3
Minnesota,Male,2008,18558,2604346,712.6
Minnesota,Male,2009,18611,2621245,710
Minnesota,Male,2010,19045,2632132,723.6
Minnesota,Male,2011,19511,2654903,734.9
Minnesota,Male,2012,19691,2672169,736.9
Minnesota,Male,2013,20353,2693299,755.7
Minnesota,Male,2014,20465,2712041,754.6
Minnesota,Male,2015,21096,2729864,772.8
Minnesota,Male,2016,21641,2747630,787.6
Minnesota,Male,2017,22293,2776846,802.8
Minnesota,Male,2018,22515,2794801,805.6
Minnesota,Male,2019,23173,2809811,824.7
Mississippi,Female,1999,13952,1464581,952.6
Mississippi,Female,2000,14498,1471104,985.5
Mississippi,Female,2001,14306,1473486,970.9
Mississippi,Female,2002,14585,1475412,988.5
Mississippi,Female,2003,14279,1479611,965.1
Mississippi,Female,2004,13759,1490115,923.4
Mississippi,Female,2005,14550,1497962,971.3
Mississippi,Female,2006,14099,1496313,942.2
Mississippi,Female,2007,13774,1507071,914
Mississippi,Female,2008,14431,1516955,951.3
Mississippi,Female,2009,13860,1522000,910.6
Mississippi,Female,2010,14482,1526057,949
Mississippi,Female,2011,14388,1531968,939.2
Mississippi,Female,2012,14639,1535635,953.3
Mississippi,Female,2013,15010,1536620,976.8
Mississippi,Female,2014,14744,1539523,957.7
Mississippi,Female,2015,15395,1540483,999.4
Mississippi,Female,2016,15335,1539934,995.8
Mississippi,Female,2017,15624,1538222,1015.7
Mississippi,Female,2018,15523,1538795,1008.8
Mississippi,Female,2019,15643,1533857,1019.8
Mississippi,Male,1999,14233,1363827,1043.6
Mississippi,Male,2000,14156,1373554,1030.6
Mississippi,Male,2001,13953,1379508,1011.4
Mississippi,Male,2002,14268,1383269,1031.5
Mississippi,Male,2003,14210,1388701,1023.3
Mississippi,Male,2004,14112,1398895,1008.8
Mississippi,Male,2005,14646,1407981,1040.2
Mississippi,Male,2006,14465,1408665,1026.9
Mississippi,Male,2007,14481,1421279,1018.9
Mississippi,Male,2008,14553,1430851,1017.1
Mississippi,Male,2009,14415,1436774,1003.3
Mississippi,Male,2010,14483,1441240,1004.9
Mississippi,Male,2011,14890,1446544,1029.3
Mississippi,Male,2012,14905,1449291,1028.4
Mississippi,Male,2013,15693,1454587,1078.9
Mississippi,Male,2014,15813,1454556,1087.1
Mississippi,Male,2015,16388,1451850,1128.8
Mississippi,Male,2016,16406,1448792,1132.4
Mississippi,Male,2017,16656,1445878,1152
Mississippi,Male,2018,16778,1447735,1158.9
Mississippi,Male,2019,17321,1442292,1200.9
Missouri,Female,1999,28978,2860166,1013.2
Missouri,Female,2000,28589,2875034,994.4
Missouri,Female,2001,28662,2895476,989.9
Missouri,Female,2002,28813,2910476,990
Missouri,Female,2003,28946,2926556,989.1
Missouri,Female,2004,27738,2942685,942.6
Missouri,Female,2005,27922,2962870,942.4
Missouri,Female,2006,28094,2987563,940.4
Missouri,Female,2007,27528,3007493,915.3
Missouri,Female,2008,28755,3024837,950.6
Missouri,Female,2009,27406,3042021,900.9
Missouri,Female,2010,28019,3055450,917
Missouri,Female,2011,28173,3066254,918.8
Missouri,Female,2012,27963,3070952,910.6
Missouri,Female,2013,28763,3080214,933.8
Missouri,Female,2014,28974,3089367,937.9
Missouri,Female,2015,29488,3098627,951.6
Missouri,Female,2016,29435,3100965,949.2
Missouri,Female,2017,30153,3111296,969.1
Missouri,Female,2018,30771,3118889,986.6
Missouri,Female,2019,30044,3124766,961.5
Missouri,Male,1999,26953,2701782,997.6
Missouri,Male,2000,26276,2720177,966
Missouri,Male,2001,26320,2745666,958.6
Missouri,Male,2002,27127,2764349,981.3
Missouri,Male,2003,26636,2782847,957.1
