State,Gender,Year,Deaths,Population,Crude Rate
Missouri,Male,2004,26212,2805056,934.5
Missouri,Male,2005,26734,2827430,945.5
Missouri,Male,2006,26587,2855141,931.2
Missouri,Male,2007,26638,2880119,924.9
Missouri,Male,2008,27823,2899079,959.7
Missouri,Male,2009,26857,2919067,920.1
Missouri,Male,2010,27262,2933477,929.3
Missouri,Male,2011,27675,2944434,939.9
Missouri,Male,2012,28131,2951036,953.3
Missouri,Male,2013,28681,2963957,967.7
Missouri,Male,2014,29346,2974222,986.7
Missouri,Male,2015,30383,2985045,1017.8
Missouri,Male,2016,30438,2992035,1017.3
Missouri,Male,2017,31723,3002236,1056.6
Missouri,Male,2018,32346,3007563,1075.5
Missouri,Male,2019,32357,3012662,1074
Montana,Female,1999,4019,450543,892
Montana,Female,2000,3896,452715,860.6
Montana,Female,2001,4036,454683,887.7
Montana,Female,2002,4311,456712,943.9
Montana,Female,2003,4120,460116,895.4
Montana,Female,2004,4024,465000,865.4
Montana,Female,2005,4203,469780,894.7
Montana,Female,2006,4177,475341,878.7
Montana,Female,2007,4250,480939,883.7
Montana,Female,2008,4383,486477,901
Montana,Female,2009,4295,490122,876.3
Montana,Female,2010,4285,492748,869.6
Montana,Female,2011,4410,496966,887.4
Montana,Female,2012,4320,500192,863.7
Montana,Female,2013,4602,505367,910.6
Montana,Female,2014,4535,509456,890.2
Montana,Female,2015,4688,513619,912.7
Montana,Female,2016,4754,517745,918.2
Montana,Female,2017,4902,521537,939.9
Montana,Female,2018,4676,527453,886.5
Montana,Female,2019,4832,530712,910.5
Montana,Male,1999,4109,446964,919.3
Montana,Male,2000,4200,449480,934.4
Montana,Male,2001,4229,452278,935
Montana,Male,2002,4195,454955,922.1
Montana,Male,2003,4347,459514,946
Montana,Male,2004,4070,465009,875.3
Montana,Male,2005,4325,470322,919.6
Montana,Male,2006,4295,477351,899.8
Montana,Male,2007,4374,483767,904.2
Montana,Male,2008,4530,489938,924.6
Montana,Male,2009,4435,493860,898
Montana,Male,2010,4542,496667,914.5
Montana,Male,2011,4705,501233,938.7
Montana,Male,2012,4656,504949,922.1
Montana,Male,2013,4909,509798,962.9
Montana,Male,2014,4846,514123,942.6
Montana,Male,2015,5254,519330,1011.7
Montana,Male,2016,5151,524775,981.6
Montana,Male,2017,5298,528956,1001.6
Montana,Male,2018,5316,534852,993.9
Montana,Male,2019,5570,538066,1035.2
Nebraska,Female,1999,8159,865531,942.7
Nebraska,Female,2000,7797,867912,898.4
Nebraska,Female,2001,7995,871208,917.7
Nebraska,Female,2002,8208,874803,938.3
Nebraska,Female,2003,8090,879362,920
Nebraska,Female,2004,7525,883984,851.3
Nebraska,Female,2005,7723,889468,868.3
Nebraska,Female,2006,7692,894687,859.7
Nebraska,Female,2007,7992,900106,887.9
Nebraska,Female,2008,8017,905814,885.1
Nebraska,Female,2009,7673,913619,839.8
Nebraska,Female,2010,7708,920045,837.8
Nebraska,Female,2011,7939,927392,856.1
Nebraska,Female,2012,7920,933223,848.7
Nebraska,Female,2013,8072,938690,859.9
Nebraska,Female,2014,7953,944640,841.9
Nebraska,Female,2015,8414,951022,884.7
Nebraska,Female,2016,8188,956445,856.1
Nebraska,Female,2017,8370,961945,870.1
Nebraska,Female,2018,8375,965886,867.1
Nebraska,Female,2019,8446,967959,872.6
Nebraska,Male,1999,7420,839233,884.1
Nebraska,Male,2000,7195,843351,853.1
Nebraska,Male,2001,7179,848628,846
Nebraska,Male,2002,7530,853489,882.3
Nebraska,Male,2003,7375,859281,858.3
Nebraska,Male,2004,7132,865386,824.1
Nebraska,Male,2005,7240,872029,830.2
Nebraska,Male,2006,7207,878006,820.8
Nebraska,Male,2007,7271,883334,823.1
Nebraska,Male,2008,7444,890564,835.9
Nebraska,Male,2009,7137,899064,793.8
Nebraska,Male,2010,7463,906296,823.5
Nebraska,Male,2011,7537,915249,823.5
Nebraska,Male,2012,7739,922302,839.1
Nebraska,Male,2013,7682,929826,826.2
Nebraska,Male,2014,8025,936863,856.6
Nebraska,Male,2015,8326,945168,880.9
Nebraska,Male,2016,8029,950671,844.6
Nebraska,Male,2017,8508,958131,888
Nebraska,Male,2018,8529,963382,885.3
Nebraska,Male,2019,8524,966449,882
Nevada,Female,1999,6741,949422,710
Nevada,Female,2000,6845,980206,698.3
Nevada,Female,2001,7411,1030850,718.9
Nevada,Female,2002,7826,1069764,731.6
Nevada,Female,2003,8117,1108135,732.5
Nevada,Female,2004,8177,1156586,707
Nevada,Female,2005,8595,1198846,716.9
Nevada,Female,2006,8531,1243993,685.8
Nevada,Female,2007,8392,1284052,653.6
Nevada,Female,2008,8733,1310601,666.3
Nevada,Female,2009,8695,1327618,654.9
Nevada,Female,2010,8985,1336935,672.1
Nevada,Female,2011,9350,1348764,693.2
Nevada,Female,2012,9498,1367724,694.4
Nevada,Female,2013,9870,1384702,712.8
Nevada,Female,2014,9733,1412306,689.2
Nevada,Female,2015,10424,1440294,723.7
Nevada,Female,2016,10729,1466061,731.8
Nevada,Female,2017,11007,1494290,736.6
Nevada,Female,2018,10900,1512837,720.5
Nevada,Female,2019,11285,1535329,735
Nevada,Male,1999,8341,985296,846.5
Nevada,Male,2000,8416,1018051,826.7
Nevada,Male,2001,8874,1067549,831.2
Nevada,Male,2002,9101,1104027,824.3
Nevada,Male,2003,9741,1140715,853.9
Nevada,Male,2004,9752,1189636,819.7
Nevada,Male,2005,10434,1233297,846
Nevada,Male,2006,10341,1278665,808.7
Nevada,Male,2007,10295,1317020,781.7
Nevada,Male,2008,10602,1343029,789.4
Nevada,Male,2009,10529,1357047,775.9
Nevada,Male,2010,10638,1363616,780.1
Nevada,Male,2011,10993,1374558,799.7
Nevada,Male,2012,11287,1391207,811.3
Nevada,Male,2013,11598,1405434,825.2
Nevada,Male,2014,12060,1426793,845.3
Nevada,Male,2015,12455,1450551,858.6
Nevada,Male,2016,13173,1473997,893.7
Nevada,Male,2017,13650,1503749,907.7
Nevada,Male,2018,13815,1521555,908
Nevada,Male,2019,14301,1544827,925.7
New Hampshire,Female,1999,4958,621409,797.9
New Hampshire,Female,2000,4991,628099,794.6
New Hampshire,Female,2001,5074,637412,796
New Hampshire,Female,2002,5092,643680,791.1
New Hampshire,Female,2003,5012,648513,772.8
New Hampshire,Female,2004,5259,653845,804.3
New Hampshire,Female,2005,5280,657932,802.5
New Hampshire,Female,2006,5184,662773,782.2
New Hampshire,Female,2007,5356,664987,805.4
New Hampshire,Female,2008,5163,666576,774.6
New Hampshire,Female,2009,5068,666875,760
New Hampshire,Female,2010,5181,667076,776.7
New Hampshire,Female,2011,5468,667341,819.4
New Hampshire,Female,2012,5378,668481,804.5
New Hampshire,Female,2013,5476,669746,817.6
New Hampshire,Female,2014,5765,671344,858.7
New Hampshire,Female,2015,5982,672952,888.9
New Hampshire,Female,2016,5878,673935,872.2
New Hampshire,Female,2017,6034,677786,890.3
New Hampshire,Female,2018,6214,684192,908.2
New Hampshire,Female,2019,6160,685918,898.1
New Hampshire,Male,1999,4579,600605,762.4
New Hampshire,Male,2000,4706,607687,774.4
New Hampshire,Male,2001,4741,618105,767
New Hampshire,Male,2002,4761,625409,761.3
New Hampshire,Male,2003,4696,631327,743.8
New Hampshire,Male,2004,4852,636276,762.6
New Hampshire,Male,2005,4914,640560,767.1
New Hampshire,Male,2006,4876,645616,755.2
New Hampshire,Male,2007,4947,647553,764
New Hampshire,Male,2008,5105,649330,786.2
New Hampshire,Male,2009,5032,649227,775.1
New Hampshire,Male,2010,5020,649394,773
New Hampshire,Male,2011,5355,650853,822.8
New Hampshire,Male,2012,5352,652237,820.6
New Hampshire,Male,2013,5421,653713,829.3
New Hampshire,Male,2014,5751,655469,877.4
New Hampshire,Male,2015,6002,657656,912.6
New Hampshire,Male,2016,6325,660860,957.1
New Hampshire,Male,2017,6470,665009,972.9
New Hampshire,Male,2018,6560,672266,975.8
New Hampshire,Male,2019,6584,673793,977.2
New Jersey,Female,1999,38580,4304271,896.3
New Jersey,Female,2000,39051,4331537,901.6
New Jersey,Female,2001,39176,4369932,896.5
New Jersey,Female,2002,39204,4398801,891.2
New Jersey,Female,2003,38780,4421964,877
New Jersey,Female,2004,37647,4436964,848.5
New Jersey,Female,2005,37798,4443545,850.6
New Jersey,Female,2006,36728,4448099,825.7
New Jersey,Female,2007,36451,4455148,818.2
New Jersey,Female,2008,36612,4469901,819.1
New Jersey,Female,2009,35596,4493506,792.2
New Jersey,Female,2010,36026,4512294,798.4
New Jersey,Female,2011,36681,4520963,811.4
New Jersey,Female,2012,36482,4540905,803.4
New Jersey,Female,2013,36749,4555374,806.7
New Jersey,Female,2014,36732,4576223,802.7
New Jersey,Female,2015,37151,4585897,810.1
New Jersey,Female,2016,37510,4576725,819.6
New Jersey,Female,2017,38088,4609070,826.4
New Jersey,Female,2018,38214,4556326,838.7
New Jersey,Female,2019,37811,4541603,832.5
New Jersey,Male,1999,35401,4055321,873
New Jersey,Male,2000,35749,4082813,875.6
New Jersey,Male,2001,35534,4122739,861.9
New Jersey,Male,2002,34805,4153842,837.9
New Jersey,Male,2003,34909,4179438,835.3
New Jersey,Male,2004,33724,4197597,803.4
New Jersey,Male,2005,34165,4208429,811.8
New Jersey,Male,2006,33628,4213580,798.1
New Jersey,Male,2007,33211,4222737,786.5
New Jersey,Male,2008,33414,4241189,787.8
New Jersey,Male,2009,32681,4262096,766.8
New Jersey,Male,2010,33469,4279600,782.1
New Jersey,Male,2011,33877,4300192,787.8
New Jersey,Male,2012,34052,4323685,787.6
New Jersey,Male,2013,34654,4343965,797.8
New Jersey,Male,2014,34584,4361952,792.9
New Jersey,Male,2015,35120,4372116,803.3
New Jersey,Male,2016,35645,4367744,816.1
New Jersey,Male,2017,36758,4396574,836.1
New Jersey,Male,2018,37551,4352194,862.8
New Jersey,Male,2019,37199,4340587,857
New Mexico,Female,1999,6458,918661,703
New Mexico,Female,2000,6356,924729,687.3
New Mexico,Female,2001,6705,930387,720.7
New Mexico,Female,2002,6701,941856,711.5
New Mexico,Female,2003,7019,952303,737.1
New Mexico,Female,2004,6748,964738,699.5
New Mexico,Female,2005,7085,978520,724.1
New Mexico,Female,2006,7292,993969,733.6
New Mexico,Female,2007,7205,1007922,714.8
New Mexico,Female,2008,7654,1018578,751.4
New Mexico,Female,2009,7397,1031238,717.3
New Mexico,Female,2010,7597,1041758,729.2
New Mexico,Female,2011,7836,1052114,744.8
New Mexico,Female,2012,7706,1052831,731.9
New Mexico,Female,2013,7868,1051678,748.1
New Mexico,Female,2014,8195,1052690,778.5
New Mexico,Female,2015,8155,1051688,775.4
New Mexico,Female,2016,8503,1050352,809.5
New Mexico,Female,2017,8627,1053926,818.6
New Mexico,Female,2018,8630,1058143,815.6
New Mexico,Female,2019,8915,1059397,841.5
New Mexico,Male,1999,7218,889421,811.5
New Mexico,Male,2000,7069,894317,790.4
New Mexico,Male,2001,7424,901303,823.7
New Mexico,Male,2002,7643,913453,836.7
New Mexico,Male,2003,7786,925271,841.5
New Mexico,Male,2004,7550,939070,804
New Mexico,Male,2005,7898,953754,828.1
New Mexico,Male,2006,8004,968168,826.7
New Mexico,Male,2007,8277,982148,842.7
New Mexico,Male,2008,8351,992084,841.8
New Mexico,Male,2009,8246,1005564,820
New Mexico,Male,2010,8334,1017421,819.1
New Mexico,Male,2011,8616,1030110,836.4
New Mexico,Male,2012,9004,1032707,871.9
New Mexico,Male,2013,8937,1033609,864.6
New Mexico,Male,2014,9384,1032882,908.5
New Mexico,Male,2015,9530,1033421,922.2
New Mexico,Male,2016,9862,1030663,956.9
New Mexico,Male,2017,10046,1034144,971.4
New Mexico,Male,2018,10377,1037285,1000.4
New Mexico,Male,2019,10597,1037432,1021.5
New York,Female,1999,83833,9777654,857.4
New York,Female,2000,83114,9829709,845.5
New York,Female,2001,83689,9878713,847.2
New York,Female,2002,83222,9902927,840.4
New York,Female,2003,82337,9917810,830.2
New York,Female,2004,80733,9913527,814.4
New York,Female,2005,80468,9887467,813.8
New York,Female,2006,77746,9871401,787.6
New York,Female,2007,77091,9881510,780.2
New York,Female,2008,77760,9918841,784
New York,Female,2009,75821,9966620,760.7
New York,Female,2010,76104,10000955,761
New York,Female,2011,77469,10033393,772.1
New York,Female,2012,76871,10081044,762.5
New York,Female,2013,77709,10114934,768.3
New York,Female,2014,76740,10164966,754.9
New York,Female,2015,78530,10184278,771.1
New York,Female,2016,78092,10157924,768.8
New York,Female,2017,78521,10211937,768.9
New York,Female,2018,79614,10053779,791.9
New York,Female,2019,78313,10005715,782.7
New York,Male,1999,76094,9105071,835.7
New York,Male,2000,75089,9146748,820.9
New York,Male,2001,75551,9204125,820.8
New York,Male,2002,74896,9234873,811
New York,Male,2003,73540,9258129,794.3
New York,Male,2004,71948,9258040,777.1
New York,Male,2005,71959,9245143,778.3
New York,Male,2006,71060,9233230,769.6
New York,Male,2007,70589,9250825,763.1
New York,Male,2008,70938,9293595,763.3
New York,Male,2009,70654,9340446,756.4
New York,Male,2010,70328,9377147,750
New York,Male,2011,71705,9431804,760.2
New York,Male,2012,72120,9489217,760
New York,Male,2013,73210,9536193,767.7
New York,Male,2014,73204,9581261,764
New York,Male,2015,75098,9611513,781.3
New York,Male,2016,76266,9587365,795.5
New York,Male,2017,76837,9637462,797.3
New York,Male,2018,77569,9488430,817.5
New York,Male,2019,78062,9447846,826.2
North Carolina,Female,1999,35354,4062710,870.2
North Carolina,Female,2000,36579,4106618,890.7
North Carolina,Female,2001,35996,4187317,859.6
North Carolina,Female,2002,36692,4250179,863.3
North Carolina,Female,2003,37686,4313901,873.6
North Carolina,Female,2004,36612,4376070,836.6
North Carolina,Female,2005,38098,4457189,854.8
North Carolina,Female,2006,37672,4563152,825.6
North Carolina,Female,2007,38398,4677313,820.9
North Carolina,Female,2008,39109,4771376,819.7
North Carolina,Female,2009,38774,4846501,800
North Carolina,Female,2010,39541,4889991,808.6
North Carolina,Female,2011,40240,4952679,812.5
North Carolina,Female,2012,41443,4999175,829
North Carolina,Female,2013,41750,5047448,827.2
North Carolina,Female,2014,42488,5099371,833.2
North Carolina,Female,2015,44589,5150777,865.7
North Carolina,Female,2016,44868,5213836,860.6
North Carolina,Female,2017,46071,5271981,873.9
North Carolina,Female,2018,45742,5332759,857.8
North Carolina,Female,2019,47014,5387820,872.6
North Carolina,Male,1999,34246,3886651,881.1
North Carolina,Male,2000,35356,3942695,896.7
North Carolina,Male,2001,34938,4022805,868.5
North Carolina,Male,2002,35335,4076022,866.9
North Carolina,Male,2003,35773,4108600,870.7
North Carolina,Male,2004,35772,4177082,856.4
North Carolina,Male,2005,36540,4248218,860.1
North Carolina,Male,2006,37044,4354118,850.8
North Carolina,Male,2007,37648,4440724,847.8
North Carolina,Male,2008,38174,4538073,841.2
North Carolina,Male,2009,38343,4603065,833
North Carolina,Male,2010,39232,4645492,844.5
North Carolina,Male,2011,39642,4703722,842.8
North Carolina,Male,2012,40482,4752898,851.7
North Carolina,Male,2013,41579,4800612,866.1
North Carolina,Male,2014,42879,4844593,885.1
North Carolina,Male,2015,44544,4892025,910.5
North Carolina,Male,2016,45597,4932952,924.3
North Carolina,Male,2017,47086,5001438,941.4
North Carolina,Male,2018,48143,5050861,953.2
North Carolina,Male,2019,48867,5100264,958.1
North Dakota,Female,1999,3058,322617,947.9
North Dakota,Female,2000,2876,321676,894.1
North Dakota,Female,2001,3027,319787,946.6
North Dakota,Female,2002,2982,319017,934.7
North Dakota,Female,2003,3058,318896,958.9
North Dakota,Female,2004,2805,321008,873.8
North Dakota,Female,2005,2883,321543,896.6
North Dakota,Female,2006,2914,322583,903.3
North Dakota,Female,2007,2811,324066,867.4
North Dakota,Female,2008,2869,326131,879.7
North Dakota,Female,2009,2923,329674,886.6
North Dakota,Female,2010,2955,332727,888.1
North Dakota,Female,2011,2906,337662,860.6
North Dakota,Female,2012,3051,343886,887.2
North Dakota,Female,2013,3042,353392,860.8
North Dakota,Female,2014,3080,360463,854.5
North Dakota,Female,2015,3038,368074,825.4
North Dakota,Female,2016,3080,368978,834.7
North Dakota,Female,2017,3152,368094,856.3
North Dakota,Female,2018,3076,370727,829.7
North Dakota,Female,2019,3186,372030,856.4
North Dakota,Male,1999,3045,321642,946.7
North Dakota,Male,2000,2980,320524,929.7
North Dakota,Male,2001,3021,319275,946.2
North Dakota,Male,2002,2910,319151,911.8
North Dakota,Male,2003,3032,319921,947.7
North Dakota,Male,2004,2796,323697,863.8
North Dakota,Male,2005,2861,324546,881.5
North Dakota,Male,2006,2954,326839,903.8
North Dakota,Male,2007,2750,328756,836.5
North Dakota,Male,2008,3002,331438,905.8
North Dakota,Male,2009,2991,335294,892.1
North Dakota,Male,2010,2989,339864,879.5
North Dakota,Male,2011,3059,346270,883.4
North Dakota,Male,2012,2987,355742,839.7
North Dakota,Male,2013,3191,370001,862.4
North Dakota,Male,2014,3104,379019,819
North Dakota,Male,2015,3185,388853,819.1
North Dakota,Male,2016,3162,388974,812.9
North Dakota,Male,2017,3263,387299,842.5
North Dakota,Male,2018,3369,389350,865.3
North Dakota,Male,2019,3516,390032,901.5
Ohio,Female,1999,56575,5835017,969.6
Ohio,Female,2000,56689,5840878,970.6
Ohio,Female,2001,56456,5853691,964.5
Ohio,Female,2002,57183,5859385,975.9
Ohio,Female,2003,57240,5868535,975.4
Ohio,Female,2004,54981,5874411,935.9
Ohio,Female,2005,56247,5876703,957.1
Ohio,Female,2006,55045,5883067,935.7
Ohio,Female,2007,54793,5890965,930.1
Ohio,Female,2008,56481,5896594,957.9
Ohio,Female,2009,54756,5902018,927.8
Ohio,Female,2010,55723,5904348,943.8
Ohio,Female,2011,57303,5905599,970.3
Ohio,Female,2012,57625,5901605,976.4
Ohio,Female,2013,57754,5911149,977
Ohio,Female,2014,57575,5919391,972.7
Ohio,Female,2015,59692,5926893,1007.1
Ohio,Female,2016,59543,5922679,1005.3
Ohio,Female,2017,61367,5945509,1032.2
Ohio,Female,2018,61436,5958724,1031
Ohio,Female,2019,61153,5958538,1026.3
Ohio,Male,1999,51942,5500437,944.3
Ohio,Male,2000,51436,5512262,933.1
Ohio,Male,2001,51571,5533713,931.9
Ohio,Male,2002,52583,5548504,947.7
Ohio,Male,2003,51870,5566253,931.9
Ohio,Male,2004,51307,5577840,919.8
Ohio,Male,2005,52784,5586617,944.8
Ohio,Male,2006,51780,5598146,924.9
Ohio,Male,2007,51741,5609503,922.4
Ohio,Male,2008,53286,5618797,948.4
Ohio,Male,2009,52400,5626878,931.2
Ohio,Male,2010,52988,5632156,940.8
Ohio,Male,2011,54124,5639352,959.8
Ohio,Male,2012,54873,5642620,972.5
Ohio,Male,2013,55504,5659659,980.7
Ohio,Male,2014,56934,5674772,1003.3
Ohio,Male,2015,58496,5686530,1028.7
Ohio,Male,2016,60029,5691694,1054.7
Ohio,Male,2017,62281,5713100,1090.1
Ohio,Male,2018,62828,5730718,1096.3
Ohio,Male,2019,62564,5730562,1091.8
Oklahoma,Female,1999,17778,1748783,1016.6
Oklahoma,Female,2000,18103,1754759,1031.7
Oklahoma,Female,2001,17758,1760052,1008.9
Oklahoma,Female,2002,18212,1769080,1029.5
Oklahoma,Female,2003,18191,1777723,1023.3
Oklahoma,Female,2004,17389,1784671,974.4
Oklahoma,Female,2005,18310,1796475,1019.2
Oklahoma,Female,2006,17815,1818693,979.5
Oklahoma,Female,2007,18111,1837175,985.8
Oklahoma,Female,2008,18453,1854771,994.9
Oklahoma,Female,2009,17543,1878034,934.1
Oklahoma,Female,2010,18073,1894374,954
Oklahoma,Female,2011,18350,1913759,958.8
Oklahoma,Female,2012,18238,1924995,947.4
Oklahoma,Female,2013,18763,1943276,965.5
Oklahoma,Female,2014,18748,1957903,957.6
Oklahoma,Female,2015,19045,1974214,964.7
Oklahoma,Female,2016,19011,1979658,960.3
Oklahoma,Female,2017,19647,1983302,990.6
Oklahoma,Female,2018,19659,1990033,987.9
Oklahoma,Female,2019,19557,1996313,979.7
Oklahoma,Male,1999,16922,1688364,1002.3
Oklahoma,Male,2000,16976,1695895,1001
Oklahoma,Male,2001,16924,1707048,991.4
Oklahoma,Male,2002,17290,1720000,1005.2
Oklahoma,Male,2003,17530,1727169,1015
Oklahoma,Male,2004,17094,1740562,982.1
Oklahoma,Male,2005,17870,1752122,1019.9
Oklahoma,Male,2006,17612,1775397,992
Oklahoma,Male,2007,17921,1797174,997.2
Oklahoma,Male,2008,18561,1814205,1023.1
Oklahoma,Male,2009,18058,1839538,981.7
Oklahoma,Male,2010,18456,1856977,993.9
Oklahoma,Male,2011,18825,1877749,1002.5
Oklahoma,Male,2012,18632,1889825,985.9
Oklahoma,Male,2013,19621,1907292,1028.7
Oklahoma,Male,2014,19716,1920148,1026.8
Oklahoma,Male,2015,20377,1937124,1051.9
Oklahoma,Male,2016,20265,1943903,1042.5
Oklahoma,Male,2017,20805,1947562,1068.3
Oklahoma,Male,2018,21274,1953046,1089.3
Oklahoma,Male,2019,21373,1960658,1090.1
Oregon,Female,1999,14963,1712226,873.9
Oregon,Female,2000,15055,1724849,872.8
Oregon,Female,2001,15449,1747889,883.9
Oregon,Female,2002,15815,1771126,892.9
Oregon,Female,2003,15695,1788805,877.4
Oregon,Female,2004,15364,1800377,853.4
Oregon,Female,2005,15803,1823447,866.7
Oregon,Female,2006,15917,1853117,858.9
Oregon,Female,2007,15734,1879347,837.2
Oregon,Female,2008,15951,1903535,838
Oregon,Female,2009,15783,1923209,820.7
Oregon,Female,2010,16002,1935072,826.9
Oregon,Female,2011,16310,1955239,834.2
Oregon,Female,2012,16248,1968641,825.3
Oregon,Female,2013,16763,1985655,844.2
Oregon,Female,2014,16715,2006139,833.2
Oregon,Female,2015,17698,2035807,869.3
Oregon,Female,2016,17413,2066455,842.7
Oregon,Female,2017,17947,2089787,858.8
Oregon,Female,2018,17516,2113219,828.9
Oregon,Female,2019,18031,2127010,847.7
Oregon,Male,1999,14459,1681715,859.8
Oregon,Male,2000,14497,1696550,854.5
Oregon,Male,2001,14709,1720048,855.2
Oregon,Male,2002,15304,1742298,878.4
Oregon,Male,2003,15217,1758571,865.3
Oregon,Male,2004,14949,1769086,845
Oregon,Male,2005,15288,1789755,854.2
Oregon,Male,2006,15463,1817766,850.7
Oregon,Male,2007,15669,1843070,850.2
Oregon,Male,2008,16016,1865213,858.7
Oregon,Male,2009,15853,1885391,840.8
Oregon,Male,2010,15888,1896002,838
Oregon,Male,2011,16478,1916620,859.7
Oregon,Male,2012,16511,1930712,855.2
Oregon,Male,2013,17176,1944410,883.4
Oregon,Male,2014,17436,1964100,887.7
Oregon,Male,2015,18007,1993170,903.4
Oregon,Male,2016,18365,2027010,906
Oregon,Male,2017,18677,2052989,909.7
Oregon,Male,2018,18671,2077494,898.7
Oregon,Male,2019,19339,2090727,925
Pennsylvania,Female,1999,68394,6347064,1077.6
Pennsylvania,Female,2000,68852,6351391,1084
Pennsylvania,Female,2001,68166,6354395,1072.7
Pennsylvania,Female,2002,68470,6363832,1075.9
Pennsylvania,Female,2003,67857,6377894,1063.9
Pennsylvania,Female,2004,67002,6390749,1048.4
Pennsylvania,Female,2005,67848,6405053,1059.3
Pennsylvania,Female,2006,65244,6429312,1014.8
Pennsylvania,Female,2007,64915,6452087,1006.1
Pennsylvania,Female,2008,66180,6473295,1022.4
Pennsylvania,Female,2009,64517,6497024,993
Pennsylvania,Female,2010,64134,6512016,984.9
Pennsylvania,Female,2011,66140,6528324,1013.1
Pennsylvania,Female,2012,65249,6533359,998.7
Pennsylvania,Female,2013,66239,6531461,1014.2
Pennsylvania,Female,2014,65430,6533392,1001.5
