State,Gender,Year,Deaths,Population,Crude Rate
Pennsylvania,Female,2015,67475,6538129,1032
Pennsylvania,Female,2016,66918,6523033,1025.9
Pennsylvania,Female,2017,68278,6534208,1044.9
Pennsylvania,Female,2018,67369,6532400,1031.3
Pennsylvania,Female,2019,66959,6527628,1025.8
Pennsylvania,Male,1999,61889,5916741,1046
Pennsylvania,Male,2000,61961,5929663,1044.9
Pennsylvania,Male,2001,61563,5944575,1035.6
Pennsylvania,Male,2002,61753,5967199,1034.9
Pennsylvania,Male,2003,61912,5996764,1032.4
Pennsylvania,Male,2004,60638,6019973,1007.3
Pennsylvania,Male,2005,61684,6044937,1020.4
Pennsylvania,Male,2006,60295,6081497,991.4
Pennsylvania,Male,2007,60189,6111850,984.8
Pennsylvania,Male,2008,61282,6138990,998.2
Pennsylvania,Male,2009,60263,6169834,976.7
Pennsylvania,Male,2010,60462,6190363,976.7
Pennsylvania,Male,2011,62097,6214562,999.2
Pennsylvania,Male,2012,61732,6230177,990.9
Pennsylvania,Male,2013,62884,6242340,1007.4
Pennsylvania,Male,2014,63004,6253817,1007.4
Pennsylvania,Male,2015,65123,6264374,1039.6
Pennsylvania,Male,2016,66122,6261194,1056.1
Pennsylvania,Male,2017,67378,6271329,1074.4
Pennsylvania,Male,2018,67333,6274660,1073.1
Pennsylvania,Male,2019,67024,6274361,1068.2
Rhode Island,Female,1999,5220,540724,965.4
Rhode Island,Female,2000,5422,544684,995.4
Rhode Island,Female,2001,5378,548974,979.6
Rhode Island,Female,2002,5510,553090,996.2
Rhode Island,Female,2003,5424,555590,976.3
Rhode Island,Female,2004,5164,556375,928.2
Rhode Island,Female,2005,5404,552832,977.5
Rhode Island,Female,2006,5102,550134,927.4
Rhode Island,Female,2007,5230,546859,956.4
Rhode Island,Female,2008,5113,545412,937.5
Rhode Island,Female,2009,4963,544764,911
Rhode Island,Female,2010,5016,544167,921.8
Rhode Island,Female,2011,5038,543055,927.7
Rhode Island,Female,2012,4864,542016,897.4
Rhode Island,Female,2013,5093,542084,939.5
Rhode Island,Female,2014,5146,543810,946.3
Rhode Island,Female,2015,5265,544349,967.2
Rhode Island,Female,2016,5087,543345,936.2
Rhode Island,Female,2017,5240,544648,962.1
Rhode Island,Female,2018,5158,542983,949.9
Rhode Island,Female,2019,5298,543686,974.5
Rhode Island,Male,1999,4488,499678,898.2
Rhode Island,Male,2000,4605,503635,914.4
Rhode Island,Male,2001,4643,508168,913.7
Rhode Island,Male,2002,4736,512905,923.4
Rhode Island,Male,2003,4615,515752,894.8
Rhode Island,Male,2004,4605,518204,888.6
Rhode Island,Male,2005,4603,515084,893.6
Rhode Island,Male,2006,4588,512962,894.4
Rhode Island,Male,2007,4493,510456,880.2
Rhode Island,Male,2008,4625,509591,907.6
Rhode Island,Male,2009,4432,508882,870.9
Rhode Island,Male,2010,4563,508400,897.5
Rhode Island,Male,2011,4543,508247,893.9
Rhode Island,Male,2012,4490,508276,883.4
Rhode Island,Male,2013,4699,509427,922.4
Rhode Island,Male,2014,4624,511363,904.3
Rhode Island,Male,2015,4898,511949,956.7
Rhode Island,Male,2016,4648,513081,905.9
Rhode Island,Male,2017,4917,514991,954.8
Rhode Island,Male,2018,4925,514332,957.6
Rhode Island,Male,2019,4958,515675,961.5
South Carolina,Female,1999,17899,2045606,875
South Carolina,Female,2000,18237,2063083,884
South Carolina,Female,2001,18016,2089963,862
South Carolina,Female,2002,18704,2111069,886
South Carolina,Female,2003,19033,2133967,891.9
South Carolina,Female,2004,18387,2162305,850.3
South Carolina,Female,2005,19077,2192345,870.2
South Carolina,Female,2006,19013,2237655,849.7
South Carolina,Female,2007,19498,2280792,854.9
South Carolina,Female,2008,19980,2325047,859.3
South Carolina,Female,2009,19714,2357030,836.4
South Carolina,Female,2010,20398,2375263,858.8
South Carolina,Female,2011,20853,2402602,867.9
South Carolina,Female,2012,21422,2426510,882.8
South Carolina,Female,2013,21775,2451720,888.2
South Carolina,Female,2014,22177,2483088,893.1
South Carolina,Female,2015,22977,2517178,912.8
South Carolina,Female,2016,23200,2553185,908.7
South Carolina,Female,2017,23571,2586682,911.2
South Carolina,Female,2018,24323,2620801,928.1
South Carolina,Female,2019,24336,2655575,916.4
South Carolina,Male,1999,18154,1929076,941.1
South Carolina,Male,2000,18711,1948929,960.1
South Carolina,Male,2001,18596,1975032,941.6
South Carolina,Male,2002,19032,1996726,953.2
South Carolina,Male,2003,19079,2016330,946.2
South Carolina,Male,2004,18889,2048616,922
South Carolina,Male,2005,19630,2077805,944.7
South Carolina,Male,2006,19748,2120192,931.4
South Carolina,Male,2007,19941,2163318,921.8
South Carolina,Male,2008,20309,2203949,921.5
South Carolina,Male,2009,20735,2232842,928.6
South Carolina,Male,2010,21216,2250101,942.9
South Carolina,Male,2011,21219,2276628,932
South Carolina,Male,2012,21776,2297213,947.9
South Carolina,Male,2013,22807,2323119,981.7
South Carolina,Male,2014,23277,2349394,990.8
South Carolina,Male,2015,24221,2378968,1018.1
South Carolina,Male,2016,24930,2407934,1035.3
South Carolina,Male,2017,25870,2437687,1061.3
South Carolina,Male,2018,26317,2463326,1068.4
South Carolina,Male,2019,26626,2493139,1068
South Dakota,Female,1999,3485,378500,920.7
South Dakota,Female,2000,3528,380286,927.7
South Dakota,Female,2001,3356,381537,879.6
South Dakota,Female,2002,3502,382328,916
South Dakota,Female,2003,3559,383633,927.7
South Dakota,Female,2004,3409,386677,881.6
South Dakota,Female,2005,3512,389021,902.8
South Dakota,Female,2006,3531,392420,899.8
South Dakota,Female,2007,3383,396650,852.9
South Dakota,Female,2008,3528,400236,881.5
South Dakota,Female,2009,3421,403198,848.5
South Dakota,Female,2010,3539,406799,870
South Dakota,Female,2011,3691,410905,898.3
South Dakota,Female,2012,3679,415038,886.4
South Dakota,Female,2013,3496,420499,831.4
South Dakota,Female,2014,3659,423862,863.3
South Dakota,Female,2015,3763,426493,882.3
South Dakota,Female,2016,3790,429182,883.1
South Dakota,Female,2017,3884,430706,901.8
South Dakota,Female,2018,3806,436704,871.5
South Dakota,Female,2019,4028,437902,919.8
South Dakota,Male,1999,3468,371912,932.5
South Dakota,Male,2000,3493,374558,932.6
South Dakota,Male,2001,3567,376435,947.6
South Dakota,Male,2002,3396,377692,899.1
South Dakota,Male,2003,3573,380096,940
South Dakota,Male,2004,3424,383719,892.3
South Dakota,Male,2005,3574,386472,924.8
South Dakota,Male,2006,3553,390613,909.6
South Dakota,Male,2007,3443,394973,871.7
South Dakota,Male,2008,3555,398888,891.2
South Dakota,Male,2009,3502,403869,867.1
South Dakota,Male,2010,3561,407381,874.1
South Dakota,Male,2011,3623,413177,876.9
South Dakota,Male,2012,3654,418316,873.5
South Dakota,Male,2013,3603,424378,849
South Dakota,Male,2014,3848,429313,896.3
South Dakota,Male,2015,3968,431976,918.6
South Dakota,Male,2016,4055,436272,929.5
South Dakota,Male,2017,4112,438960,936.8
South Dakota,Male,2018,4165,445531,934.8
South Dakota,Male,2019,4242,446757,949.5
Tennessee,Female,1999,27127,2897466,936.2
Tennessee,Female,2000,27973,2919008,958.3
Tennessee,Female,2001,28152,2948421,954.8
Tennessee,Female,2002,28779,2971873,968.4
Tennessee,Female,2003,29132,3000983,970.7
Tennessee,Female,2004,28217,3027931,931.9
Tennessee,Female,2005,28784,3068439,938.1
Tennessee,Female,2006,28339,3121455,907.9
Tennessee,Female,2007,28509,3162280,901.5
Tennessee,Female,2008,29710,3203115,927.5
Tennessee,Female,2009,28906,3231769,894.4
Tennessee,Female,2010,29645,3252601,911.4
Tennessee,Female,2011,30017,3282422,914.5
Tennessee,Female,2012,30742,3307480,929.5
Tennessee,Female,2013,31417,3328884,943.8
Tennessee,Female,2014,31804,3357172,947.3
Tennessee,Female,2015,32837,3382838,970.7
Tennessee,Female,2016,33301,3408679,976.9
Tennessee,Female,2017,34025,3440018,989.1
Tennessee,Female,2018,34692,3467086,1000.6
Tennessee,Female,2019,34217,3496935,978.5
Tennessee,Male,1999,26638,2741240,971.8
Tennessee,Male,2000,27273,2770275,984.5
Tennessee,Male,2001,26999,2802368,963.4
Tennessee,Male,2002,27827,2824045,985.4
Tennessee,Male,2003,28181,2846829,989.9
Tennessee,Male,2004,27612,2882878,957.8
Tennessee,Male,2005,28476,2922618,974.3
Tennessee,Male,2006,28499,2967311,960.4
Tennessee,Male,2007,28578,3013447,948.3
Tennessee,Male,2008,29110,3044296,956.2
Tennessee,Male,2009,29382,3074250,955.7
Tennessee,Male,2010,29933,3093504,967.6
Tennessee,Male,2011,30524,3120931,978
Tennessee,Male,2012,31214,3148763,991.3
Tennessee,Male,2013,31989,3167094,1010
Tennessee,Male,2014,32857,3192180,1029.3
Tennessee,Male,2015,33733,3217461,1048.4
Tennessee,Male,2016,34556,3242515,1065.7
Tennessee,Male,2017,36071,3275966,1101.1
Tennessee,Male,2018,36386,3302924,1101.6
Tennessee,Male,2019,37718,3332239,1131.9
Texas,Female,1999,73573,10360202,710.2
Texas,Female,2000,75309,10498910,717.3
Texas,Female,2001,76477,10731190,712.7
Texas,Female,2002,77626,10914653,711.2
Texas,Female,2003,76920,11095953,693.2
Texas,Female,2004,75458,11278402,669
Texas,Female,2005,77260,11470439,673.6
Texas,Female,2006,77902,11771243,661.8
Texas,Female,2007,78918,12010572,657.1
Texas,Female,2008,81127,12249936,662.3
Texas,Female,2009,79808,12500150,638.5
Texas,Female,2010,81400,12673281,642.3
Texas,Female,2011,82524,12932239,638.1
Texas,Female,2012,84677,13111469,645.8
Texas,Female,2013,86827,13301191,652.8
Texas,Female,2014,88534,13574572,652.2
Texas,Female,2015,91535,13831324,661.8
Texas,Female,2016,91786,14031164,654.2
Texas,Female,2017,94467,14242803,663.3
Texas,Female,2018,95697,14441739,662.6
Texas,Female,2019,95866,14593179,656.9
Texas,Male,1999,73285,10198018,718.6
Texas,Male,2000,74630,10352910,720.9
Texas,Male,2001,76302,10588432,720.6
Texas,Male,2002,77898,10775672,722.9
Texas,Male,2003,77950,10934978,712.9
Texas,Male,2004,77412,11115621,696.4
Texas,Male,2005,79197,11307684,700.4
Texas,Male,2006,79248,11588337,683.9
Texas,Male,2007,81630,11821411,690.5
Texas,Male,2008,83787,12059103,694.8
Texas,Male,2009,83441,12301611,678.3
Texas,Male,2010,85127,12472280,682.5
Texas,Male,2011,86116,12742442,675.8
Texas,Male,2012,89510,12947734,691.3
Texas,Male,2013,92356,13147002,702.5
Texas,Male,2014,95378,13382386,712.7
Texas,Male,2015,98119,13637790,719.5
Texas,Male,2016,100180,13831432,724.3
Texas,Male,2017,103639,14061793,737
Texas,Male,2018,106514,14260106,746.9
Texas,Male,2019,107496,14402702,746.4
Utah,Female,1999,5890,1100167,535.4
Utah,Female,2000,6161,1114138,553
Utah,Female,2001,6322,1139182,555
Utah,Female,2002,6483,1158853,559.4
Utah,Female,2003,6721,1175867,571.6
Utah,Female,2004,6572,1196749,549.2
Utah,Female,2005,6675,1224741,545
Utah,Female,2006,6827,1257991,542.7
Utah,Female,2007,6951,1292672,537.7
Utah,Female,2008,6917,1325631,521.8
Utah,Female,2009,6919,1355509,510.4
Utah,Female,2010,7135,1375568,518.7
Utah,Female,2011,7538,1401715,537.8
Utah,Female,2012,7676,1419427,540.8
Utah,Female,2013,8001,1441891,554.9
Utah,Female,2014,8190,1463152,559.8
Utah,Female,2015,8462,1488819,568.4
Utah,Female,2016,8535,1515323,563.2
Utah,Female,2017,8569,1540145,556.4
Utah,Female,2018,8749,1568962,557.6
Utah,Female,2019,8941,1591041,562
Utah,Male,1999,6168,1103315,559
Utah,Male,2000,6203,1119031,554.3
Utah,Male,2001,6340,1144533,553.9
Utah,Male,2002,6633,1165962,568.9
Utah,Male,2003,6691,1184270,565
Utah,Male,2004,6759,1204831,561
Utah,Male,2005,6757,1232978,548
Utah,Male,2006,6937,1267516,547.3
Utah,Male,2007,7192,1305074,551.1
Utah,Male,2008,7123,1337398,532.6
Utah,Male,2009,7219,1367912,527.7
Utah,Male,2010,7641,1388317,550.4
Utah,Male,2011,7728,1415507,546
Utah,Male,2012,8000,1435860,557.2
Utah,Male,2013,8365,1458981,573.3
Utah,Male,2014,8529,1479750,576.4
Utah,Male,2015,8872,1507100,588.7
Utah,Male,2016,9378,1535894,610.6
Utah,Male,2017,9466,1561688,606.1
Utah,Male,2018,9605,1592143,603.3
Utah,Male,2019,9795,1614917,606.5
Vermont,Female,1999,2568,308398,832.7
Vermont,Female,2000,2696,310490,868.3
Vermont,Female,2001,2760,311779,885.2
Vermont,Female,2002,2661,312959,850.3
Vermont,Female,2003,2736,314206,870.8
Vermont,Female,2004,2572,315080,816.3
Vermont,Female,2005,2611,315422,827.8
Vermont,Female,2006,2616,316290,827.1
Vermont,Female,2007,2705,316538,854.6
Vermont,Female,2008,2627,316722,829.4
Vermont,Female,2009,2586,317128,815.4
Vermont,Female,2010,2715,317535,855
Vermont,Female,2011,2773,317581,873.2
Vermont,Female,2012,2745,317233,865.3
Vermont,Female,2013,2824,317442,889.6
Vermont,Female,2014,2865,317713,901.8
Vermont,Female,2015,2961,317516,932.6
Vermont,Female,2016,2922,316128,924.3
Vermont,Female,2017,2972,315401,942.3
Vermont,Female,2018,2977,317047,939
Vermont,Female,2019,2869,315673,908.9
Vermont,Male,1999,2425,296285,818.5
Vermont,Male,2000,2431,298337,814.9
Vermont,Male,2001,2441,300444,812.5
Vermont,Male,2002,2414,302483,798.1
Vermont,Male,2003,2384,303652,785.1
Vermont,Male,2004,2423,304840,794.8
Vermont,Male,2005,2455,305793,802.8
Vermont,Male,2006,2432,306602,793.2
Vermont,Male,2007,2474,306943,806
Vermont,Male,2008,2584,307429,840.5
Vermont,Male,2009,2448,307689,795.6
Vermont,Male,2010,2665,308206,864.7
Vermont,Male,2011,2660,308850,861.3
Vermont,Male,2012,2746,308778,889.3
Vermont,Male,2013,2815,309188,910.4
Vermont,Male,2014,2758,308849,893
Vermont,Male,2015,2958,308526,958.8
Vermont,Male,2016,2987,308466,968.3
Vermont,Male,2017,3035,308256,984.6
Vermont,Male,2018,3050,309252,986.3
Vermont,Male,2019,3087,308316,1001.2
Virginia,Female,1999,28088,3569683,786.8
Virginia,Female,2000,29003,3606620,804.2
Virginia,Female,2001,29033,3665386,792.1
Virginia,Female,2002,29211,3713695,786.6
Virginia,Female,2003,29655,3757780,789.2
Virginia,Female,2004,28853,3814310,756.4
Virginia,Female,2005,29624,3863646,766.7
Virginia,Female,2006,29260,3908475,748.6
Virginia,Female,2007,29508,3947966,747.4
Virginia,Female,2008,30115,3988983,755
Virginia,Female,2009,29555,4037895,731.9
Virginia,Female,2010,29764,4075041,730.4
Virginia,Female,2011,30808,4120439,747.7
Virginia,Female,2012,31035,4164342,745.3
Virginia,Female,2013,31576,4198203,752.1
Virginia,Female,2014,31909,4231045,754.2
Virginia,Female,2015,32737,4258228,768.8
Virginia,Female,2016,32811,4274994,767.5
Virginia,Female,2017,33692,4303293,782.9
Virginia,Female,2018,33942,4327037,784.4
Virginia,Female,2019,34476,4335262,795.2
Virginia,Male,1999,27232,3430491,793.8
Virginia,Male,2000,27279,3471895,785.7
Virginia,Male,2001,27247,3532976,771.2
Virginia,Male,2002,27985,3573178,783.2
Virginia,Male,2003,28627,3609197,793.2
Virginia,Male,2004,27697,3661265,756.5
Virginia,Male,2005,28231,3713459,760.2
Virginia,Male,2006,28430,3765250,755.1
Virginia,Male,2007,28717,3803034,755.1
Virginia,Male,2008,28985,3844513,753.9
Virginia,Male,2009,29098,3888042,748.4
Virginia,Male,2010,29268,3925983,745.5
Virginia,Male,2011,29996,3976165,754.4
Virginia,Male,2012,30529,4021525,759.1
Virginia,Male,2013,31140,4062202,766.6
Virginia,Male,2014,31689,4095244,773.8
Virginia,Male,2015,32840,4124765,796.2
Virginia,Male,2016,33662,4136814,813.7
Virginia,Male,2017,34887,4166727,837.3
Virginia,Male,2018,35417,4190648,845.1
Virginia,Male,2019,35849,4200257,853.5
Washington,Female,1999,22003,2934901,749.7
Washington,Female,2000,22084,2959821,746.1
Washington,Female,2001,22615,3002080,753.3
Washington,Female,2002,22714,3036742,748
Washington,Female,2003,23221,3065739,757.4
Washington,Female,2004,22399,3107815,720.7
Washington,Female,2005,23242,3145396,738.9
Washington,Female,2006,23294,3200695,727.8
Washington,Female,2007,23857,3247800,734.6
Washington,Female,2008,24409,3293162,741.2
Washington,Female,2009,24109,3343920,721
Washington,Female,2010,23886,3374833,707.8
Washington,Female,2011,24650,3420356,720.7
Washington,Female,2012,24543,3455462,710.3
Washington,Female,2013,25291,3488736,724.9
Washington,Female,2014,25432,3531595,720.1
Washington,Female,2015,26792,3585353,747.3
Washington,Female,2016,26522,3646600,727.3
Washington,Female,2017,27540,3702270,743.9
Washington,Female,2018,27483,3765680,729.8
Washington,Female,2019,28070,3802910,738.1
Washington,Male,1999,21862,2907663,751.9
Washington,Male,2000,21857,2934300,744.9
Washington,Male,2001,22027,2983642,738.3
Washington,Male,2002,22624,3015607,750.2
Washington,Male,2003,22699,3038376,747.1
Washington,Male,2004,22371,3070830,728.5
Washington,Male,2005,22961,3111909,737.8
Washington,Male,2006,22826,3170058,720
Washington,Male,2007,23466,3213787,730.2
Washington,Male,2008,24218,3269069,740.8
Washington,Male,2009,24161,3323506,727
Washington,Male,2010,24260,3349707,724.2
Washington,Male,2011,25041,3409682,734.4
Washington,Male,2012,25562,3441550,742.7
Washington,Male,2013,25973,3482670,745.8
Washington,Male,2014,26667,3529935,755.5
Washington,Male,2015,27803,3584998,775.5
Washington,Male,2016,28247,3641400,775.7
Washington,Male,2017,29455,3703473,795.3
Washington,Male,2018,29394,3769911,779.7
Washington,Male,2019,30193,3811983,792.1
West Virginia,Female,1999,10786,931809,1157.5
West Virginia,Female,2000,10897,929174,1172.8
West Virginia,Female,2001,10829,923643,1172.4
West Virginia,Female,2002,10720,923841,1160.4
West Virginia,Female,2003,10960,925835,1183.8
West Virginia,Female,2004,10612,927027,1144.7
West Virginia,Female,2005,10553,927690,1137.6
West Virginia,Female,2006,10363,930605,1113.6
West Virginia,Female,2007,10485,932683,1124.2
West Virginia,Female,2008,10885,934911,1164.3
West Virginia,Female,2009,10639,937434,1134.9
West Virginia,Female,2010,10557,939408,1123.8
West Virginia,Female,2011,10816,940283,1150.3
West Virginia,Female,2012,10900,940008,1159.6
West Virginia,Female,2013,10765,938728,1146.8
West Virginia,Female,2014,10751,936411,1148.1
West Virginia,Female,2015,11168,933068,1196.9
West Virginia,Female,2016,11010,925159,1190.1
West Virginia,Female,2017,11290,917237,1230.9
West Virginia,Female,2018,11347,911492,1244.9
West Virginia,Female,2019,11236,904377,1242.4
West Virginia,Male,1999,10263,879990,1166.3
West Virginia,Male,2000,10217,879170,1162.1
West Virginia,Male,2001,10138,877838,1154.9
West Virginia,Male,2002,10296,881573,1167.9
West Virginia,Male,2003,10346,886460,1167.1
West Virginia,Male,2004,10181,889411,1144.7
West Virginia,Male,2005,10227,892802,1145.5
West Virginia,Male,2006,10309,897307,1148.9
West Virginia,Male,2007,10601,901369,1176.1
West Virginia,Male,2008,10672,905399,1178.7
West Virginia,Male,2009,10747,910341,1180.5
West Virginia,Male,2010,10718,913586,1173.2
West Virginia,Male,2011,11051,915081,1207.7
West Virginia,Male,2012,11015,915405,1203.3
West Virginia,Male,2013,11078,915576,1209.9
West Virginia,Male,2014,11435,913915,1251.2
West Virginia,Male,2015,11584,911060,1271.5
West Virginia,Male,2016,11722,905943,1293.9
West Virginia,Male,2017,11986,898620,1333.8
West Virginia,Male,2018,12131,894340,1356.4
West Virginia,Male,2019,12168,887770,1370.6
Wisconsin,Female,1999,23767,2701525,879.8
Wisconsin,Female,2000,23943,2714634,882
Wisconsin,Female,2001,23853,2733647,872.6
Wisconsin,Female,2002,24014,2751697,872.7
Wisconsin,Female,2003,23603,2766901,853
Wisconsin,Female,2004,23276,2782678,836.5
Wisconsin,Female,2005,23999,2797061,858
Wisconsin,Female,2006,23868,2812276,848.7
Wisconsin,Female,2007,23717,2827782,838.7
Wisconsin,Female,2008,23903,2842268,841
Wisconsin,Female,2009,23072,2856103,807.8
Wisconsin,Female,2010,24046,2864586,839.4
Wisconsin,Female,2011,24739,2875675,860.3
Wisconsin,Female,2012,24557,2883326,851.7
Wisconsin,Female,2013,25212,2890553,872.2
Wisconsin,Female,2014,25488,2898057,879.5
Wisconsin,Female,2015,25564,2903737,880.4
Wisconsin,Female,2016,25778,2905282,887.3
Wisconsin,Female,2017,25812,2912745,886.2
Wisconsin,Female,2018,26517,2921295,907.7
Wisconsin,Female,2019,26485,2925225,905.4
Wisconsin,Male,1999,22905,2631141,870.5
Wisconsin,Male,2000,22518,2649041,850
Wisconsin,Male,2001,22775,2673188,852
Wisconsin,Male,2002,22967,2693465,852.7
Wisconsin,Male,2003,22574,2712302,832.3
Wisconsin,Male,2004,22324,2731348,817.3
Wisconsin,Male,2005,22710,2749105,826.1
Wisconsin,Male,2006,22285,2765379,805.9
Wisconsin,Male,2007,22524,2782993,809.3
Wisconsin,Male,2008,22912,2798728,818.7
Wisconsin,Male,2009,22625,2813161,804.3
Wisconsin,Male,2010,23262,2822400,824.2
Wisconsin,Male,2011,23671,2836092,834.6
Wisconsin,Male,2012,23827,2843072,838.1
Wisconsin,Male,2013,24814,2852160,870
Wisconsin,Male,2014,24803,2859507,867.4
Wisconsin,Male,2015,25700,2867600,896.2
Wisconsin,Male,2016,26037,2873426,906.1
Wisconsin,Male,2017,26869,2882738,932.1
Wisconsin,Male,2018,27167,2892273,939.3
Wisconsin,Male,2019,27704,2897209,956.2
Wyoming,Female,1999,1974,244518,807.3
Wyoming,Female,2000,1945,245408,792.6
Wyoming,Female,2001,1971,245327,803.4
Wyoming,Female,2002,2040,247785,823.3
Wyoming,Female,2003,2027,249128,813.6
Wyoming,Female,2004,1978,251506,786.5
Wyoming,Female,2005,1963,253726,773.7
Wyoming,Female,2006,2072,257361,805.1
Wyoming,Female,2007,2054,262776,781.7
Wyoming,Female,2008,2059,267982,768.3
Wyoming,Female,2009,2021,274046,737.5
Wyoming,Female,2010,2185,276189,791.1
Wyoming,Female,2011,2058,278401,739.2
Wyoming,Female,2012,2119,282131,751.1
Wyoming,Female,2013,2102,285380,736.6
Wyoming,Female,2014,2192,286111,766.1
Wyoming,Female,2015,2228,287206,775.7
Wyoming,Female,2016,2208,286559,770.5
Wyoming,Female,2017,2229,283877,785.2
Wyoming,Female,2018,2394,283203,845.3
Wyoming,Female,2019,2323,284029,817.9
Wyoming,Male,1999,2068,247262,836.4
Wyoming,Male,2000,1975,248374,795.2
Wyoming,Male,2001,2058,249330,825.4
Wyoming,Male,2002,2134,252232,846
Wyoming,Male,2003,2145,254325,843.4
Wyoming,Male,2004,1977,257600,767.5
Wyoming,Male,2005,2136,260431,820.2
Wyoming,Male,2006,2239,265306,843.9
Wyoming,Male,2007,2212,272100,812.9
Wyoming,Male,2008,2168,278061,779.7
Wyoming,Male,2009,2262,285805,791.4
Wyoming,Male,2010,2253,287437,783.8
Wyoming,Male,2011,2329,289757,803.8
Wyoming,Male,2012,2362,294281,802.6
Wyoming,Male,2013,2414,297278,812
Wyoming,Male,2014,2474,298042,830.1
Wyoming,Male,2015,2550,298901,853.1
Wyoming,Male,2016,2514,298942,841
Wyoming,Male,2017,2539,295438,859.4
Wyoming,Male,2018,2676,294534,908.6
Wyoming,Male,2019,2798,294730,949.3
