Ten-Year Age Groups,Year,Gender,Deaths,Population,Crude Rate
< 1 year,1999,Female,12291,1852123,663.6
< 1 year,1999,Male,15646,1943639,805
< 1 year,2000,Female,12317,1856631,663.4
< 1 year,2000,Male,15718,1949017,806.5
< 1 year,2001,Female,12091,1962905,616
< 1 year,2001,Male,15477,2049753,755.1
< 1 year,2002,Female,12317,1932939,637.2
< 1 year,2002,Male,15717,2018522,778.6
< 1 year,2003,Female,12123,1942634,624
< 1 year,2003,Male,15902,2033237,782.1
< 1 year,2004,Female,12218,1962216,622.7
< 1 year,2004,Male,15718,2052042,766
< 1 year,2005,Female,12422,1956682,634.9
< 1 year,2005,Male,16018,2047711,782.2
< 1 year,2006,Female,12547,1975919,635
< 1 year,2006,Male,15980,2065819,773.5
< 1 year,2007,Female,12845,2027181,633.6
< 1 year,2007,Male,16293,2120816,768.2
< 1 year,2008,Female,12390,2022889,612.5
< 1 year,2008,Male,15669,2109846,742.7
< 1 year,2009,Female,11589,1959169,591.5
< 1 year,2009,Male,14823,2044418,725
< 1 year,2010,Female,10884,1929877,564
< 1 year,2010,Male,13702,2014276,680.2
< 1 year,2011,Female,10658,1952827,545.8
< 1 year,2011,Male,13327,2043710,652.1
< 1 year,2012,Female,10490,1926339,544.6
< 1 year,2012,Male,13139,2016738,651.5
< 1 year,2013,Female,10321,1925056,536.1
< 1 year,2013,Male,13119,2016727,650.5
< 1 year,2014,Female,10329,1930493,535
< 1 year,2014,Male,12886,2017857,638.6
< 1 year,2015,Female,10447,1942904,537.7
< 1 year,2015,Male,13008,2035134,639.2
< 1 year,2016,Female,10294,1939667,530.7
< 1 year,2016,Male,12867,2030478,633.7
< 1 year,2017,Female,9867,1924145,512.8
< 1 year,2017,Male,12468,2015150,618.7
< 1 year,2018,Female,9399,1879703,500
< 1 year,2018,Male,12068,1968505,613.1
< 1 year,2019,Female,9247,1847935,500.4
< 1 year,2019,Male,11674,1935117,603.3
1-4 years,1999,Female,2274,7493614,30.3
1-4 years,1999,Male,2975,7846168,37.9
1-4 years,2000,Female,2155,7508434,28.7
1-4 years,2000,Male,2824,7861716,35.9
1-4 years,2001,Female,2208,7468536,29.6
1-4 years,2001,Male,2899,7817023,37.1
1-4 years,2002,Female,2052,7564711,27.1
1-4 years,2002,Male,2806,7913020,35.5
1-4 years,2003,Female,2139,7636693,28
1-4 years,2003,Male,2826,7979882,35.4
1-4 years,2004,Female,2136,7713175,27.7
1-4 years,2004,Male,2649,8058452,32.9
1-4 years,2005,Female,1991,7785123,25.6
1-4 years,2005,Male,2765,8127884,34
1-4 years,2006,Female,2090,7775092,26.9
1-4 years,2006,Male,2541,8122053,31.3
1-4 years,2007,Female,2069,7813088,26.5
1-4 years,2007,Male,2634,8164877,32.3
1-4 years,2008,Female,2037,7891294,25.8
1-4 years,2008,Male,2693,8247098,32.7
1-4 years,2009,Female,1955,7943260,24.6
1-4 years,2009,Male,2495,8297671,30.1
1-4 years,2010,Female,1856,7952058,23.3
1-4 years,2010,Male,2460,8305151,29.6
1-4 years,2011,Female,1841,7909731,23.3
1-4 years,2011,Male,2405,8255790,29.1
1-4 years,2012,Female,1823,7856870,23.2
1-4 years,2012,Male,2395,8199397,29.2
1-4 years,2013,Female,1745,7790614,22.4
1-4 years,2013,Male,2323,8135691,28.6
1-4 years,2014,Female,1658,7790662,21.3
1-4 years,2014,Male,2172,8137871,26.7
1-4 years,2015,Female,1684,7786776,21.6
1-4 years,2015,Male,2281,8142467,28
1-4 years,2016,Female,1789,7800517,22.9
1-4 years,2016,Male,2256,8156375,27.7
1-4 years,2017,Female,1648,7818747,21.1
1-4 years,2017,Male,2232,8180818,27.3
1-4 years,2018,Female,1587,7798370,20.4
1-4 years,2018,Male,2243,8163697,27.5
1-4 years,2019,Female,1635,7719541,21.2
1-4 years,2019,Male,2041,8074090,25.3
5-14 years,1999,Female,3103,19908282,15.6
5-14 years,1999,Male,4492,20911542,21.5
5-14 years,2000,Female,3012,20034103,15
5-14 years,2000,Male,4401,21043474,20.9
5-14 years,2001,Female,2927,20075767,14.6
5-14 years,2001,Male,4168,21076273,19.8
5-14 years,2002,Female,2952,20071157,14.7
5-14 years,2002,Male,4198,21062681,19.9
5-14 years,2003,Female,2804,20026122,14
5-14 years,2003,Male,4150,21010082,19.8
5-14 years,2004,Female,2835,19946937,14.2
5-14 years,2004,Male,3999,20918980,19.1
5-14 years,2005,Female,2749,19822282,13.9
5-14 years,2005,Male,3853,20779364,18.5
5-14 years,2006,Female,2524,19817117,12.7
5-14 years,2006,Male,3625,20760709,17.5
5-14 years,2007,Female,2562,19810765,12.9
5-14 years,2007,Male,3585,20744888,17.3
5-14 years,2008,Female,2371,19856962,11.9
5-14 years,2008,Male,3280,20779295,15.8
5-14 years,2009,Female,2403,19963476,12
5-14 years,2009,Male,3248,20879587,15.6
5-14 years,2010,Female,2225,20056351,11.1
5-14 years,2010,Male,3054,20969500,14.6
5-14 years,2011,Female,2222,20067831,11.1
5-14 years,2011,Male,3179,20971217,15.2
5-14 years,2012,Female,2164,20118347,10.8
5-14 years,2012,Male,3036,21026407,14.4
5-14 years,2013,Female,2263,20159538,11.2
5-14 years,2013,Male,3077,21061497,14.6
5-14 years,2014,Female,2122,20161424,10.5
5-14 years,2014,Male,3128,21029648,14.9
5-14 years,2015,Female,2258,20129986,11.2
5-14 years,2015,Male,3153,20979520,15
5-14 years,2016,Female,2362,20099377,11.8
5-14 years,2016,Male,3141,20948655,15
5-14 years,2017,Female,2302,20109479,11.4
5-14 years,2017,Male,3269,20973213,15.6
5-14 years,2018,Female,2369,20100339,11.8
5-14 years,2018,Male,3081,20974830,14.7
5-14 years,2019,Female,2311,20053140,11.5
5-14 years,2019,Male,3186,20941023,15.2
15-24 years,1999,Female,8242,18860184,43.7
15-24 years,1999,Male,22414,19815847,113.1
15-24 years,2000,Female,8236,19105073,43.1
15-24 years,2000,Male,23071,20078818,114.9
15-24 years,2001,Female,8289,19585847,42.3
15-24 years,2001,Male,23963,20627723,116.2
15-24 years,2002,Female,8630,19898124,43.4
15-24 years,2002,Male,24416,20956011,116.5
15-24 years,2003,Female,8898,20180290,44.1
15-24 years,2003,Male,24670,21208564,116.3
15-24 years,2004,Female,8834,20433434,43.2
15-24 years,2004,Male,24587,21514678,114.3
15-24 years,2005,Female,8725,20657595,42.2
15-24 years,2005,Male,25509,21788574,117.1
15-24 years,2006,Female,8817,20836077,42.3
15-24 years,2006,Male,26070,22007767,118.5
15-24 years,2007,Female,8666,21001489,41.3
15-24 years,2007,Male,25316,22144326,114.3
15-24 years,2008,Female,8171,21144714,38.6
15-24 years,2008,Male,24027,22246778,108
15-24 years,2009,Female,8104,21263984,38.1
15-24 years,2009,Male,22312,22312948,100
15-24 years,2010,Female,7761,21308500,36.4
15-24 years,2010,Male,21790,22317842,97.6
15-24 years,2011,Female,7743,21366229,36.2
15-24 years,2011,Male,21924,22431646,97.7
15-24 years,2012,Female,7726,21431588,36
15-24 years,2012,Male,21456,22512317,95.3
15-24 years,2013,Female,7622,21429247,35.6
15-24 years,2013,Male,20864,22525155,92.6
15-24 years,2014,Female,7674,21456371,35.8
15-24 years,2014,Male,21117,22523450,93.8
15-24 years,2015,Female,8148,21382495,38.1
15-24 years,2015,Male,22346,22465721,99.5
15-24 years,2016,Female,8562,21218116,40.4
15-24 years,2016,Male,24013,22292911,107.7
15-24 years,2017,Female,8522,21100662,40.4
15-24 years,2017,Male,23503,22149633,106.1
15-24 years,2018,Female,8146,20994345,38.8
15-24 years,2018,Male,22008,21976455,100.1
15-24 years,2019,Female,8023,20877151,38.4
15-24 years,2019,Male,21748,21810359,99.7
25-34 years,1999,Female,12790,19945090,64.1
25-34 years,1999,Male,28276,20233316,139.7
25-34 years,2000,Female,12561,19771195,63.5
25-34 years,2000,Male,27890,20120529,138.6
25-34 years,2001,Female,12926,19567043,66.1
25-34 years,2001,Male,28757,19904479,144.5
25-34 years,2002,Female,12619,19518779,64.7
25-34 years,2002,Male,28736,19830867,144.9
25-34 years,2003,Female,12698,19500922,65.1
25-34 years,2003,Male,28602,19742873,144.9
25-34 years,2004,Female,12509,19520225,64.1
25-34 years,2004,Male,28359,19746331,143.6
25-34 years,2005,Female,12642,19547698,64.7
25-34 years,2005,Male,29283,19710949,148.6
25-34 years,2006,Female,12764,19626340,65
25-34 years,2006,Male,30188,19768839,152.7
25-34 years,2007,Female,12780,19788593,64.6
25-34 years,2007,Male,29792,19924870,149.5
25-34 years,2008,Female,12640,20019411,63.1
25-34 years,2008,Male,29635,20188062,146.8
25-34 years,2009,Female,13303,20267430,65.6
25-34 years,2009,Male,29199,20455912,142.7
25-34 years,2010,Female,13067,20431857,64
25-34 years,2010,Male,29192,20632091,141.5
25-34 years,2011,Female,13663,20746335,65.9
25-34 years,2011,Male,30085,21044163,143
25-34 years,2012,Female,13808,20970529,65.8
25-34 years,2012,Male,30783,21338792,144.3
25-34 years,2013,Female,14001,21203096,66
25-34 years,2013,Male,31462,21641491,145.4
25-34 years,2014,Female,14480,21546290,67.2
25-34 years,2014,Male,32697,21970214,148.8
25-34 years,2015,Female,15736,21838064,72.1
25-34 years,2015,Male,35781,22299138,160.5
25-34 years,2016,Female,17359,22077505,78.6
25-34 years,2016,Male,40257,22599738,178.1
25-34 years,2017,Female,18066,22351311,80.8
25-34 years,2017,Male,42149,22991361,183.3
25-34 years,2018,Female,17980,22487065,80
25-34 years,2018,Male,40864,23210709,176.1
25-34 years,2019,Female,17827,22581141,78.9
25-34 years,2019,Male,41351,23359180,177
35-44 years,1999,Female,32138,22669604,141.8
35-44 years,1999,Male,57118,22407073,254.9
35-44 years,2000,Female,32501,22700729,143.2
35-44 years,2000,Male,57297,22447798,255.2
35-44 years,2001,Female,33510,22642429,148
35-44 years,2001,Male,58164,22409323,259.6
35-44 years,2002,Female,33547,22439455,149.5
35-44 years,2002,Male,57593,22201194,259.4
35-44 years,2003,Female,33026,22206703,148.7
35-44 years,2003,Male,56435,21947503,257.1
35-44 years,2004,Female,31685,22015734,143.9
35-44 years,2004,Male,53677,21784541,246.4
35-44 years,2005,Female,31476,21865343,144
35-44 years,2005,Male,53309,21640195,246.3
35-44 years,2006,Female,30893,21727611,142.2
35-44 years,2006,Male,52150,21516190,242.4
35-44 years,2007,Female,29501,21502002,137.2
35-44 years,2007,Male,50105,21294228,235.3
35-44 years,2008,Female,28684,21195733,135.3
35-44 years,2008,Male,47686,20996753,227.1
35-44 years,2009,Female,28110,20841610,134.9
35-44 years,2009,Male,46555,20646201,225.5
35-44 years,2010,Female,26599,20634607,128.9
35-44 years,2010,Male,43434,20435999,212.5
35-44 years,2011,Female,26678,20404484,130.7
35-44 years,2011,Male,43215,20223470,213.7
35-44 years,2012,Female,26233,20342813,129
35-44 years,2012,Male,42929,20173607,212.8
35-44 years,2013,Female,26501,20307429,130.5
35-44 years,2013,Male,43072,20145261,213.8
35-44 years,2014,Female,27303,20353904,134.1
35-44 years,2014,Male,43693,20159229,216.7
35-44 years,2015,Female,27418,20386206,134.5
35-44 years,2015,Male,45670,20203577,226
35-44 years,2016,Female,28577,20317393,140.7
35-44 years,2016,Male,49215,20152763,244.2
35-44 years,2017,Female,29004,20506270,141.4
35-44 years,2017,Male,50792,20369100,249.4
35-44 years,2018,Female,29004,20690288,140.2
35-44 years,2018,Male,51376,20587600,249.5
35-44 years,2019,Female,29550,20867064,141.6
35-44 years,2019,Male,53436,20792080,257
45-54 years,1999,Female,57315,18632305,307.6
45-54 years,1999,Male,95659,17945514,533.1
45-54 years,2000,Female,59943,19180722,312.5
45-54 years,2000,Male,100398,18497230,542.8
45-54 years,2001,Female,63217,20047081,315.3
45-54 years,2001,Male,104848,19339187,542.2
45-54 years,2002,Female,64663,20357603,317.6
45-54 years,2002,Male,107722,19634591,548.6
45-54 years,2003,Female,66099,20776919,318.1
45-54 years,2003,Male,110682,20043035,552.2
45-54 years,2004,Female,66534,21184129,314.1
45-54 years,2004,Male,111163,20445801,543.7
45-54 years,2005,Female,69058,21614529,319.5
45-54 years,2005,Male,114472,20881375,548.2
45-54 years,2006,Female,69859,22011575,317.4
45-54 years,2006,Male,115172,21274584,541.4
45-54 years,2007,Female,70230,22337962,314.4
45-54 years,2007,Male,114456,21601977,529.8
45-54 years,2008,Female,71504,22597536,316.4
45-54 years,2008,Male,115038,21862911,526.2
45-54 years,2009,Female,72748,22797854,319.1
45-54 years,2009,Male,114820,22069234,520.3
45-54 years,2010,Female,71189,22864357,311.4
45-54 years,2010,Male,112018,22142359,505.9
45-54 years,2011,Female,71538,22698956,315.2
45-54 years,2011,Male,111709,22019247,507.3
45-54 years,2012,Female,70249,22461868,312.7
45-54 years,2012,Male,109214,21806870,500.8
45-54 years,2013,Female,69727,22198448,314.1
45-54 years,2013,Male,107997,21569084,500.7
45-54 years,2014,Female,69540,22033807,315.6
45-54 years,2014,Male,106377,21425044,496.5
45-54 years,2015,Female,68947,21889385,315
45-54 years,2015,Male,105547,21298776,495.6
45-54 years,2016,Female,68430,21680540,315.6
45-54 years,2016,Male,105086,21106139,497.9
45-54 years,2017,Female,66338,21468595,309
45-54 years,2017,Male,103804,20906357,496.5
45-54 years,2018,Female,63807,21090497,302.5
45-54 years,2018,Male,101030,20541202,491.8
45-54 years,2019,Female,61546,20702936,297.3
45-54 years,2019,Male,98847,20171966,490
55-64 years,1999,Female,96255,12378763,777.6
55-64 years,1999,Male,142724,11399263,1252
55-64 years,2000,Female,97525,12629328,772.2
55-64 years,2000,Male,143321,11645356,1230.7
55-64 years,2001,Female,99181,13043566,760.4
55-64 years,2001,Male,144958,12061729,1201.8
55-64 years,2002,Female,101979,13853658,736.1
55-64 years,2002,Male,151363,12849674,1178
55-64 years,2003,Female,106058,14519419,730.5
55-64 years,2003,Male,156461,13489526,1159.9
55-64 years,2004,Female,106665,15185747,702.4
55-64 years,2004,Male,158032,14119557,1119.2
55-64 years,2005,Female,109872,15868410,692.4
55-64 years,2005,Male,165429,14773087,1119.8
55-64 years,2006,Female,112414,16532054,680
55-64 years,2006,Male,168987,15398059,1097.5
55-64 years,2007,Female,113492,17148671,661.8
55-64 years,2007,Male,173618,15979763,1086.5
55-64 years,2008,Female,116632,17681763,659.6
55-64 years,2008,Male,179550,16475300,1089.8
55-64 years,2009,Female,119165,18329541,650.1
55-64 years,2009,Male,184142,17076059,1078.4
55-64 years,2010,Female,121507,18881581,643.5
55-64 years,2010,Male,189295,17601148,1075.5
55-64 years,2011,Female,126674,19703935,642.9
55-64 years,2011,Male,196641,18358205,1071.1
55-64 years,2012,Female,128655,19983308,643.8
55-64 years,2012,Male,200951,18602894,1080.2
55-64 years,2013,Female,131802,20359676,647.4
55-64 years,2013,Male,206325,18956755,1088.4
55-64 years,2014,Female,136610,20755699,658.2
55-64 years,2014,Male,212198,19321882,1098.2
55-64 years,2015,Female,140159,21163072,662.3
55-64 years,2015,Male,217626,19714747,1103.9
55-64 years,2016,Female,144061,21464106,671.2
55-64 years,2016,Male,222384,19999038,1112
55-64 years,2017,Female,146671,21737855,674.7
55-64 years,2017,Male,225335,20257803,1112.3
55-64 years,2018,Female,146563,21873773,670
55-64 years,2018,Male,228273,20398863,1119
55-64 years,2019,Female,147012,21949318,669.8
55-64 years,2019,Male,227925,20499219,1111.9
65-74 years,1999,Female,197680,10125424,1952.3
65-74 years,1999,Male,254920,8293485,3073.7
65-74 years,2000,Female,193801,10087712,1921.2
65-74 years,2000,Male,247408,8303274,2979.6
65-74 years,2001,Female,189379,10043126,1885.7
65-74 years,2001,Male,241581,8341053,2896.3
65-74 years,2002,Female,185969,10016658,1856.6
65-74 years,2002,Male,237021,8371877,2831.2
65-74 years,2003,Female,182076,10048202,1812
65-74 years,2003,Male,231421,8452713,2737.8
65-74 years,2004,Female,176775,10110363,1748.5
65-74 years,2004,Male,222891,8557170,2604.7
65-74 years,2005,Female,175548,10198569,1721.3
65-74 years,2005,Male,222807,8683128,2566
65-74 years,2006,Female,171928,10350638,1661
65-74 years,2006,Male,218165,8852389,2464.5
65-74 years,2007,Female,170894,10595802,1612.8
65-74 years,2007,Male,218344,9102925,2398.6
65-74 years,2008,Female,176179,11004244,1601
65-74 years,2008,Male,225400,9501435,2372.3
65-74 years,2009,Female,175238,11375157,1540.5
65-74 years,2009,Male,225794,9857942,2290.5
65-74 years,2010,Female,177447,11616910,1527.5
65-74 years,2010,Male,229704,10096519,2275.1
65-74 years,2011,Female,180776,12005425,1505.8
65-74 years,2011,Male,234276,10476313,2236.2
65-74 years,2012,Female,187411,12782530,1466.1
65-74 years,2012,Male,244935,11202862,2186.4
65-74 years,2013,Female,196531,13419124,1464.6
65-74 years,2013,Male,257898,11797642,2186
65-74 years,2014,Female,202893,14049245,1444.2
65-74 years,2014,Male,268648,12349045,2175.5
65-74 years,2015,Female,212669,14658169,1450.9
65-74 years,2015,Male,282347,12892348,2190
65-74 years,2016,Female,219338,15239221,1439.3
65-74 years,2016,Male,292742,13391109,2186.1
65-74 years,2017,Female,227679,15806306,1440.4
65-74 years,2017,Male,303931,13877140,2190.2
65-74 years,2018,Female,230867,16246231,1421
65-74 years,2018,Male,312911,14246085,2196.5
65-74 years,2019,Female,235312,16783854,1402
65-74 years,2019,Male,320247,14699579,2178.6
75-84 years,1999,Female,357620,7411198,4825.4
75-84 years,1999,Male,340970,4813716,7083.3
75-84 years,2000,Female,360226,7481827,4814.7
75-84 years,2000,Male,340219,4879353,6972.6
75-84 years,2001,Female,361187,7589733,4758.9
75-84 years,2001,Male,340742,5003885,6809.5
75-84 years,2002,Female,364150,7664104,4751.4
75-84 years,2002,Male,343504,5100760,6734.4
75-84 years,2003,Female,360692,7713157,4676.3
75-84 years,2003,Male,342332,5183281,6604.5
75-84 years,2004,Female,350561,7738742,4529.9
75-84 years,2004,Male,333669,5251161,6354.2
75-84 years,2005,Female,351430,7753835,4532.3
75-84 years,2005,Male,335235,5320967,6300.3
75-84 years,2006,Female,340023,7732685,4397.2
75-84 years,2006,Male,327315,5362466,6103.8
75-84 years,2007,Female,331879,7694491,4313.2
75-84 years,2007,Male,320803,5392948,5948.6
75-84 years,2008,Female,331664,7656443,4331.8
75-84 years,2008,Male,321896,5419659,5939.4
75-84 years,2009,Female,316695,7590640,4172.2
75-84 years,2009,Male,311032,5432135,5725.8
75-84 years,2010,Female,313821,7584360,4137.7
75-84 years,2010,Male,311830,5476762,5693.7
75-84 years,2011,Female,313532,7602197,4124.2
75-84 years,2011,Male,312693,5573033,5610.8
75-84 years,2012,Female,309747,7624484,4062.5
75-84 years,2012,Male,310681,5648150,5500.6
75-84 years,2013,Female,309673,7686002,4029.1
75-84 years,2013,Male,315340,5760517,5474.2
75-84 years,2014,Female,308074,7789312,3955.1
75-84 years,2014,Male,316430,5893378,5369.2
75-84 years,2015,Female,313720,7899603,3971.3
75-84 years,2015,Male,323846,6023571,5376.3
75-84 years,2016,Female,312097,8056660,3873.8
75-84 years,2016,Male,324819,6176874,5258.6
75-84 years,2017,Female,321088,8298676,3869.1
75-84 years,2017,Male,336671,6407875,5254
75-84 years,2018,Female,328017,8659334,3788
75-84 years,2018,Male,347188,6735040,5155
75-84 years,2019,Female,332927,8971649,3710.9
75-84 years,2019,Male,355100,6998223,5074.1
85+ years,1999,Female,436152,2960708,14731.3
85+ years,1999,Male,209989,1193310,17597.2
85+ years,2000,Female,443429,3012589,14719.2
85+ years,2000,Male,214742,1226998,17501.4
85+ years,2001,Female,447998,3051430,14681.6
85+ years,2001,Male,217533,1261064,17250
85+ years,2002,Female,455170,3077446,14790.5
85+ years,2002,Male,225906,1291362,17493.6
85+ years,2003,Female,459640,3127975,14694.5
85+ years,2003,Male,228212,1338201,17053.6
85+ years,2004,Female,445123,3166584,14056.9
85+ years,2004,Male,226650,1379299,16432.3
85+ years,2005,Female,464373,3249455,14290.8
85+ years,2005,Male,238796,1443844,16538.9
85+ years,2006,Female,460414,3347539,13753.8
85+ years,2006,Male,241578,1518390,15910.1
85+ years,2007,Female,464781,3446309,13486.3
85+ years,2007,Male,248866,1593236,15620.2
85+ years,2008,Female,483470,3533026,13684.3
85+ years,2008,Male,261221,1662814,15709.6
85+ years,2009,Female,470396,3631954,12951.6
85+ years,2009,Male,262782,1735347,15142.9
85+ years,2010,Female,489608,3703754,13219.2
85+ years,2010,Male,275866,1789679,15414.3
85+ years,2011,Female,505120,3843148,13143.4
85+ years,2011,Male,285425,1894025,15069.8
85+ years,2012,Female,511204,3923297,13030
85+ years,2012,Male,294103,1964033,14974.4
85+ years,2013,Female,520736,3999007,13021.6
85+ years,2013,Male,304462,2041782,14911.6
85+ years,2014,Female,517441,4053362,12765.7
85+ years,2014,Male,308785,2108869,14642.2
85+ years,2015,Female,537997,4112863,13080.8
85+ years,2015,Male,321704,2174298,14795.8
85+ years,2016,Female,531107,4155488,12780.9
85+ years,2016,Male,323355,2224843,14533.8
85+ years,2017,Female,543169,4189013,12966.5
85+ years,2017,Male,334866,2279669,14689.2
85+ years,2018,Female,542962,4218810,12870
85+ years,2018,Male,337318,2325693,14504
85+ years,2019,Female,535581,4228470,12666.1
85+ years,2019,Male,338165,2376488,14229.6
Not Stated,1999,Female,79,Not Applicable,Not Applicable
Not Stated,1999,Male,277,Not Applicable,Not Applicable
Not Stated,2000,Female,67,Not Applicable,Not Applicable
Not Stated,2000,Male,289,Not Applicable,Not Applicable
Not Stated,2001,Female,91,Not Applicable,Not Applicable
Not Stated,2001,Male,331,Not Applicable,Not Applicable
Not Stated,2002,Female,75,Not Applicable,Not Applicable
Not Stated,2002,Male,282,Not Applicable,Not Applicable
Not Stated,2003,Female,71,Not Applicable,Not Applicable
Not Stated,2003,Male,271,Not Applicable,Not Applicable
Not Stated,2004,Female,72,Not Applicable,Not Applicable
Not Stated,2004,Male,274,Not Applicable,Not Applicable
Not Stated,2005,Female,56,Not Applicable,Not Applicable
Not Stated,2005,Male,199,Not Applicable,Not Applicable
Not Stated,2006,Female,49,Not Applicable,Not Applicable
Not Stated,2006,Male,171,Not Applicable,Not Applicable
Not Stated,2007,Female,45,Not Applicable,Not Applicable
Not Stated,2007,Male,156,Not Applicable,Not Applicable
Not Stated,2008,Female,45,Not Applicable,Not Applicable
Not Stated,2008,Male,102,Not Applicable,Not Applicable
Not Stated,2009,Female,78,Not Applicable,Not Applicable
Not Stated,2009,Male,177,Not Applicable,Not Applicable
Not Stated,2010,Female,39,Not Applicable,Not Applicable
Not Stated,2010,Male,87,Not Applicable,Not Applicable
Not Stated,2011,Female,35,Not Applicable,Not Applicable
Not Stated,2011,Male,99,Not Applicable,Not Applicable
Not Stated,2012,Female,47,Not Applicable,Not Applicable
Not Stated,2012,Male,100,Not Applicable,Not Applicable
Not Stated,2013,Female,37,Not Applicable,Not Applicable
Not Stated,2013,Male,95,Not Applicable,Not Applicable
Not Stated,2014,Female,53,Not Applicable,Not Applicable
Not Stated,2014,Male,110,Not Applicable,Not Applicable
Not Stated,2015,Female,43,Not Applicable,Not Applicable
Not Stated,2015,Male,95,Not Applicable,Not Applicable
Not Stated,2016,Female,40,Not Applicable,Not Applicable
Not Stated,2016,Male,97,Not Applicable,Not Applicable
Not Stated,2017,Female,38,Not Applicable,Not Applicable
Not Stated,2017,Male,91,Not Applicable,Not Applicable
Not Stated,2018,Female,35,Not Applicable,Not Applicable
Not Stated,2018,Male,109,Not Applicable,Not Applicable
Not Stated,2019,Female,44,Not Applicable,Not Applicable
Not Stated,2019,Male,103,Not Applicable,Not Applicable
