"State","Ten.Year.Age.Groups","Gender","Deaths"
"Alabama","< 1 year","Female",19
"Alabama","1-4 years","Female",3
"Alabama","5-14 years","Female",4
"Alabama","15-24 years","Female",17
"Alabama","25-34 years","Female",33
"Alabama","35-44 years","Female",62
"Alabama","45-54 years","Female",135
"Alabama","55-64 years","Female",282
"Alabama","65-74 years","Female",434
"Alabama","75-84 years","Female",589
"Alabama","85+ years","Female",754
"Alabama","< 1 year","Male",23
"Alabama","1-4 years","Male",5
"Alabama","5-14 years","Male",6
"Alabama","15-24 years","Male",44
"Alabama","25-34 years","Male",71
"Alabama","35-44 years","Male",99
"Alabama","45-54 years","Male",200
"Alabama","55-64 years","Male",434
"Alabama","65-74 years","Male",578
"Alabama","75-84 years","Male",590
"Alabama","85+ years","Male",425
"Alaska","< 1 year","Female",3
"Alaska","1-4 years","Female",1
"Alaska","5-14 years","Female",1
"Alaska","15-24 years","Female",3
"Alaska","25-34 years","Female",7
"Alaska","35-44 years","Female",7
"Alaska","45-54 years","Female",15
"Alaska","55-64 years","Female",29
"Alaska","65-74 years","Female",36
"Alaska","75-84 years","Female",39
"Alaska","85+ years","Female",46
"Alaska","< 1 year","Male",3
"Alaska","1-4 years","Male",1
"Alaska","5-14 years","Male",1
"Alaska","15-24 years","Male",9
"Alaska","25-34 years","Male",14
"Alaska","35-44 years","Male",13
"Alaska","45-54 years","Male",23
"Alaska","55-64 years","Male",48
"Alaska","65-74 years","Male",55
"Alaska","75-84 years","Male",48
"Alaska","85+ years","Male",32
"Arizona","< 1 year","Female",20
"Arizona","1-4 years","Female",4
"Arizona","5-14 years","Female",5
"Arizona","15-24 years","Female",20
"Arizona","25-34 years","Female",39
"Arizona","35-44 years","Female",62
"Arizona","45-54 years","Female",130
"Arizona","55-64 years","Female",281
"Arizona","65-74 years","Female",471
"Arizona","75-84 years","Female",656
"Arizona","85+ years","Female",975
"Arizona","< 1 year","Male",25
"Arizona","1-4 years","Male",6
"Arizona","5-14 years","Male",7
"Arizona","15-24 years","Male",57
"Arizona","25-34 years","Male",97
"Arizona","35-44 years","Male",112
"Arizona","45-54 years","Male",220
"Arizona","55-64 years","Male",450
"Arizona","65-74 years","Male",662
"Arizona","75-84 years","Male",771
"Arizona","85+ years","Male",697
"Arkansas","< 1 year","Female",12
"Arkansas","1-4 years","Female",2
"Arkansas","5-14 years","Female",3
"Arkansas","15-24 years","Female",10
"Arkansas","25-34 years","Female",18
"Arkansas","35-44 years","Female",36
"Arkansas","45-54 years","Female",81
"Arkansas","55-64 years","Female",173
"Arkansas","65-74 years","Female",265
"Arkansas","75-84 years","Female",364
"Arkansas","85+ years","Female",476
"Arkansas","< 1 year","Male",15
"Arkansas","1-4 years","Male",3
"Arkansas","5-14 years","Male",4
"Arkansas","15-24 years","Male",25
"Arkansas","25-34 years","Male",38
"Arkansas","35-44 years","Male",57
"Arkansas","45-54 years","Male",116
"Arkansas","55-64 years","Male",260
"Arkansas","65-74 years","Male",362
"Arkansas","75-84 years","Male",383
"Arkansas","85+ years","Male",284
"California","< 1 year","Female",85
"California","1-4 years","Female",14
"California","5-14 years","Female",21
"California","15-24 years","Female",73
"California","25-34 years","Female",140
"California","35-44 years","Female",243
"California","45-54 years","Female",575
"California","55-64 years","Female",1254
"California","65-74 years","Female",1924
"California","75-84 years","Female",2814
"California","85+ years","Female",5204
"California","< 1 year","Male",108
"California","1-4 years","Male",19
"California","5-14 years","Male",28
"California","15-24 years","Male",219
"California","25-34 years","Male",367
"California","35-44 years","Male",458
"California","45-54 years","Male",958
"California","55-64 years","Male",2027
"California","65-74 years","Male",2642
"California","75-84 years","Male",3024
"California","85+ years","Male",3441
"Colorado","< 1 year","Female",14
"Colorado","1-4 years","Female",2
"Colorado","5-14 years","Female",4
"Colorado","15-24 years","Female",14
"Colorado","25-34 years","Female",28
"Colorado","35-44 years","Female",42
"Colorado","45-54 years","Female",87
"Colorado","55-64 years","Female",184
"Colorado","65-74 years","Female",281
"Colorado","75-84 years","Female",404
"Colorado","85+ years","Female",694
"Colorado","< 1 year","Male",16
"Colorado","1-4 years","Male",3
"Colorado","5-14 years","Male",5
"Colorado","15-24 years","Male",39
"Colorado","25-34 years","Male",70
"Colorado","35-44 years","Male",79
"Colorado","45-54 years","Male",141
"Colorado","55-64 years","Male",301
"Colorado","65-74 years","Male",381
"Colorado","75-84 years","Male",423
"Colorado","85+ years","Male",445
"Connecticut","< 1 year","Female",7
"Connecticut","1-4 years","Female",1
"Connecticut","5-14 years","Female",2
"Connecticut","15-24 years","Female",7
"Connecticut","25-34 years","Female",14
"Connecticut","35-44 years","Female",21
"Connecticut","45-54 years","Female",56
"Connecticut","55-64 years","Female",120
"Connecticut","65-74 years","Female",193
"Connecticut","75-84 years","Female",316
"Connecticut","85+ years","Female",713
"Connecticut","< 1 year","Male",8
"Connecticut","1-4 years","Male",1
"Connecticut","5-14 years","Male",2
"Connecticut","15-24 years","Male",17
"Connecticut","25-34 years","Male",36
"Connecticut","35-44 years","Male",44
"Connecticut","45-54 years","Male",92
"Connecticut","55-64 years","Male",193
"Connecticut","65-74 years","Male",257
"Connecticut","75-84 years","Male",318
"Connecticut","85+ years","Male",421
"Delaware","< 1 year","Female",3
"Delaware","1-4 years","Female",1
"Delaware","5-14 years","Female",0
"Delaware","15-24 years","Female",2
"Delaware","25-34 years","Female",6
"Delaware","35-44 years","Female",9
"Delaware","45-54 years","Female",20
"Delaware","55-64 years","Female",44
"Delaware","65-74 years","Female",70
"Delaware","75-84 years","Female",99
"Delaware","85+ years","Female",154
"Delaware","< 1 year","Male",4
"Delaware","1-4 years","Male",1
"Delaware","5-14 years","Male",1
"Delaware","15-24 years","Male",7
"Delaware","25-34 years","Male",14
"Delaware","35-44 years","Male",16
"Delaware","45-54 years","Male",31
"Delaware","55-64 years","Male",65
"Delaware","65-74 years","Male",96
"Delaware","75-84 years","Male",107
"Delaware","85+ years","Male",99
"District of Columbia","< 1 year","Female",3
"District of Columbia","1-4 years","Female",0
"District of Columbia","5-14 years","Female",0
"District of Columbia","15-24 years","Female",1
"District of Columbia","25-34 years","Female",4
"District of Columbia","35-44 years","Female",7
"District of Columbia","45-54 years","Female",17
"District of Columbia","55-64 years","Female",36
"District of Columbia","65-74 years","Female",42
"District of Columbia","75-84 years","Female",48
"District of Columbia","85+ years","Female",83
"District of Columbia","< 1 year","Male",4
"District of Columbia","1-4 years","Male",1
"District of Columbia","5-14 years","Male",1
"District of Columbia","15-24 years","Male",6
"District of Columbia","25-34 years","Male",11
"District of Columbia","35-44 years","Male",12
"District of Columbia","45-54 years","Male",25
"District of Columbia","55-64 years","Male",53
"District of Columbia","65-74 years","Male",53
"District of Columbia","75-84 years","Male",45
"District of Columbia","85+ years","Male",44
"Florida","< 1 year","Female",57
"Florida","1-4 years","Female",10
"Florida","5-14 years","Female",13
"Florida","15-24 years","Female",50
"Florida","25-34 years","Female",115
"Florida","35-44 years","Female",183
"Florida","45-54 years","Female",422
"Florida","55-64 years","Female",933
"Florida","65-74 years","Female",1483
"Florida","75-84 years","Female",2183
"Florida","85+ years","Female",3657
"Florida","< 1 year","Male",74
"Florida","1-4 years","Male",14
"Florida","5-14 years","Male",17
"Florida","15-24 years","Male",136
"Florida","25-34 years","Male",254
"Florida","35-44 years","Male",312
"Florida","45-54 years","Male",662
"Florida","55-64 years","Male",1479
"Florida","65-74 years","Male",2110
"Florida","75-84 years","Male",2513
"Florida","85+ years","Male",2561
"Georgia","< 1 year","Female",42
"Georgia","1-4 years","Female",6
"Georgia","5-14 years","Female",9
"Georgia","15-24 years","Female",29
"Georgia","25-34 years","Female",57
"Georgia","35-44 years","Female",105
"Georgia","45-54 years","Female",236
"Georgia","55-64 years","Female",496
"Georgia","65-74 years","Female",722
"Georgia","75-84 years","Female",923
"Georgia","85+ years","Female",1235
"Georgia","< 1 year","Male",48
"Georgia","1-4 years","Male",8
"Georgia","5-14 years","Male",12
"Georgia","15-24 years","Male",79
"Georgia","25-34 years","Male",125
"Georgia","35-44 years","Male",161
"Georgia","45-54 years","Male",345
"Georgia","55-64 years","Male",724
"Georgia","65-74 years","Male",949
"Georgia","75-84 years","Male",918
"Georgia","85+ years","Male",668
"Hawaii","< 1 year","Female",4
"Hawaii","1-4 years","Female",1
"Hawaii","5-14 years","Female",1
"Hawaii","15-24 years","Female",3
"Hawaii","25-34 years","Female",5
"Hawaii","35-44 years","Female",9
"Hawaii","45-54 years","Female",20
"Hawaii","55-64 years","Female",46
"Hawaii","65-74 years","Female",73
"Hawaii","75-84 years","Female",98
"Hawaii","85+ years","Female",236
"Hawaii","< 1 year","Male",6
"Hawaii","1-4 years","Male",1
"Hawaii","5-14 years","Male",1
"Hawaii","15-24 years","Male",7
"Hawaii","25-34 years","Male",12
"Hawaii","35-44 years","Male",18
"Hawaii","45-54 years","Male",37
"Hawaii","55-64 years","Male",83
"Hawaii","65-74 years","Male",117
"Hawaii","75-84 years","Male",120
"Hawaii","85+ years","Male",161
"Idaho","< 1 year","Female",5
"Idaho","1-4 years","Female",1
"Idaho","5-14 years","Female",2
"Idaho","15-24 years","Female",4
"Idaho","25-34 years","Female",6
"Idaho","35-44 years","Female",12
"Idaho","45-54 years","Female",25
"Idaho","55-64 years","Female",60
"Idaho","65-74 years","Female",97
"Idaho","75-84 years","Female",146
"Idaho","85+ years","Female",233
"Idaho","< 1 year","Male",5
"Idaho","1-4 years","Male",1
"Idaho","5-14 years","Male",2
"Idaho","15-24 years","Male",12
"Idaho","25-34 years","Male",15
"Idaho","35-44 years","Male",21
"Idaho","45-54 years","Male",37
"Idaho","55-64 years","Male",90
"Idaho","65-74 years","Male",137
"Idaho","75-84 years","Male",172
"Idaho","85+ years","Male",159
"Illinois","< 1 year","Female",37
"Illinois","1-4 years","Female",5
"Illinois","5-14 years","Female",8
"Illinois","15-24 years","Female",29
"Illinois","25-34 years","Female",56
"Illinois","35-44 years","Female",92
"Illinois","45-54 years","Female",221
"Illinois","55-64 years","Female",513
"Illinois","65-74 years","Female",797
"Illinois","75-84 years","Female",1180
"Illinois","85+ years","Female",2089
"Illinois","< 1 year","Male",48
"Illinois","1-4 years","Male",7
"Illinois","5-14 years","Male",11
"Illinois","15-24 years","Male",89
"Illinois","25-34 years","Male",140
"Illinois","35-44 years","Male",172
"Illinois","45-54 years","Male",351
"Illinois","55-64 years","Male",795
"Illinois","65-74 years","Male",1040
"Illinois","75-84 years","Male",1182
"Illinois","85+ years","Male",1218
"Indiana","< 1 year","Female",24
"Indiana","1-4 years","Female",4
"Indiana","5-14 years","Female",6
"Indiana","15-24 years","Female",21
"Indiana","25-34 years","Female",41
"Indiana","35-44 years","Female",68
"Indiana","45-54 years","Female",150
"Indiana","55-64 years","Female",333
"Indiana","65-74 years","Female",519
"Indiana","75-84 years","Female",733
"Indiana","85+ years","Female",1155
"Indiana","< 1 year","Male",32
"Indiana","1-4 years","Male",5
"Indiana","5-14 years","Male",7
"Indiana","15-24 years","Male",54
"Indiana","25-34 years","Male",91
"Indiana","35-44 years","Male",114
"Indiana","45-54 years","Male",235
"Indiana","55-64 years","Male",509
"Indiana","65-74 years","Male",674
"Indiana","75-84 years","Male",741
"Indiana","85+ years","Male",676
"Iowa","< 1 year","Female",8
"Iowa","1-4 years","Female",1
"Iowa","5-14 years","Female",2
"Iowa","15-24 years","Female",7
"Iowa","25-34 years","Female",11
"Iowa","35-44 years","Female",21
"Iowa","45-54 years","Female",51
"Iowa","55-64 years","Female",122
"Iowa","65-74 years","Female",205
"Iowa","75-84 years","Female",328
"Iowa","85+ years","Female",664
"Iowa","< 1 year","Male",10
"Iowa","1-4 years","Male",2
"Iowa","5-14 years","Male",4
"Iowa","15-24 years","Male",17
"Iowa","25-34 years","Male",26
"Iowa","35-44 years","Male",36
"Iowa","45-54 years","Male",82
"Iowa","55-64 years","Male",203
"Iowa","65-74 years","Male",285
"Iowa","75-84 years","Male",351
"Iowa","85+ years","Male",400
"Kansas","< 1 year","Female",9
"Kansas","1-4 years","Female",1
"Kansas","5-14 years","Female",3
"Kansas","15-24 years","Female",8
"Kansas","25-34 years","Female",14
"Kansas","35-44 years","Female",24
"Kansas","45-54 years","Female",54
"Kansas","55-64 years","Female",134
"Kansas","65-74 years","Female",200
"Kansas","75-84 years","Female",302
"Kansas","85+ years","Female",555
"Kansas","< 1 year","Male",12
"Kansas","1-4 years","Male",2
"Kansas","5-14 years","Male",3
"Kansas","15-24 years","Male",22
"Kansas","25-34 years","Male",31
"Kansas","35-44 years","Male",39
"Kansas","45-54 years","Male",82
"Kansas","55-64 years","Male",201
"Kansas","65-74 years","Male",271
"Kansas","75-84 years","Male",314
"Kansas","85+ years","Male",342
"Kentucky","< 1 year","Female",14
"Kentucky","1-4 years","Female",3
"Kentucky","5-14 years","Female",4
"Kentucky","15-24 years","Female",13
"Kentucky","25-34 years","Female",34
"Kentucky","35-44 years","Female",59
"Kentucky","45-54 years","Female",132
"Kentucky","55-64 years","Female",272
"Kentucky","65-74 years","Female",416
"Kentucky","75-84 years","Female",546
"Kentucky","85+ years","Female",717
"Kentucky","< 1 year","Male",18
"Kentucky","1-4 years","Male",3
"Kentucky","5-14 years","Male",5
"Kentucky","15-24 years","Male",34
"Kentucky","25-34 years","Male",66
"Kentucky","35-44 years","Male",98
"Kentucky","45-54 years","Male",201
"Kentucky","55-64 years","Male",414
"Kentucky","65-74 years","Male",541
"Kentucky","75-84 years","Male",550
"Kentucky","85+ years","Male",409
"Louisiana","< 1 year","Female",19
"Louisiana","1-4 years","Female",4
"Louisiana","5-14 years","Female",4
"Louisiana","15-24 years","Female",15
"Louisiana","25-34 years","Female",34
"Louisiana","35-44 years","Female",57
"Louisiana","45-54 years","Female",118
"Louisiana","55-64 years","Female",264
"Louisiana","65-74 years","Female",373
"Louisiana","75-84 years","Female",486
"Louisiana","85+ years","Female",651
"Louisiana","< 1 year","Male",25
"Louisiana","1-4 years","Male",5
"Louisiana","5-14 years","Male",7
"Louisiana","15-24 years","Male",45
"Louisiana","25-34 years","Male",75
"Louisiana","35-44 years","Male",95
"Louisiana","45-54 years","Male",183
"Louisiana","55-64 years","Male",407
"Louisiana","65-74 years","Male",491
"Louisiana","75-84 years","Male",487
"Louisiana","85+ years","Male",381
"Maine","< 1 year","Female",3
"Maine","1-4 years","Female",0
"Maine","5-14 years","Female",1
"Maine","15-24 years","Female",2
"Maine","25-34 years","Female",6
"Maine","35-44 years","Female",10
"Maine","45-54 years","Female",27
"Maine","55-64 years","Female",62
"Maine","65-74 years","Female",107
"Maine","75-84 years","Female",166
"Maine","85+ years","Female",289
"Maine","< 1 year","Male",4
"Maine","1-4 years","Male",1
"Maine","5-14 years","Male",1
"Maine","15-24 years","Male",7
"Maine","25-34 years","Male",15
"Maine","35-44 years","Male",20
"Maine","45-54 years","Male",44
"Maine","55-64 years","Male",100
"Maine","65-74 years","Male",151
"Maine","75-84 years","Male",176
"Maine","85+ years","Male",177
"Maryland","< 1 year","Female",19
"Maryland","1-4 years","Female",3
"Maryland","5-14 years","Female",4
"Maryland","15-24 years","Female",13
"Maryland","25-34 years","Female",32
"Maryland","35-44 years","Female",49
"Maryland","45-54 years","Female",118
"Maryland","55-64 years","Female",249
"Maryland","65-74 years","Female",367
"Maryland","75-84 years","Female",509
"Maryland","85+ years","Female",873
"Maryland","< 1 year","Male",23
"Maryland","1-4 years","Male",4
"Maryland","5-14 years","Male",4
"Maryland","15-24 years","Male",43
"Maryland","25-34 years","Male",86
"Maryland","35-44 years","Male",90
"Maryland","45-54 years","Male",184
"Maryland","55-64 years","Male",367
"Maryland","65-74 years","Male",467
"Maryland","75-84 years","Male",513
"Maryland","85+ years","Male",515
"Massachusetts","< 1 year","Female",11
"Massachusetts","1-4 years","Female",2
"Massachusetts","5-14 years","Female",3
"Massachusetts","15-24 years","Female",12
"Massachusetts","25-34 years","Female",32
"Massachusetts","35-44 years","Female",45
"Massachusetts","45-54 years","Female",104
"Massachusetts","55-64 years","Female",228
"Massachusetts","65-74 years","Female",383
"Massachusetts","75-84 years","Female",609
"Massachusetts","85+ years","Female",1308
"Massachusetts","< 1 year","Male",14
"Massachusetts","1-4 years","Male",2
"Massachusetts","5-14 years","Male",4
"Massachusetts","15-24 years","Male",32
"Massachusetts","25-34 years","Male",82
"Massachusetts","35-44 years","Male",88
"Massachusetts","45-54 years","Male",177
"Massachusetts","55-64 years","Male",359
"Massachusetts","65-74 years","Male",505
"Massachusetts","75-84 years","Male",628
"Massachusetts","85+ years","Male",764
"Michigan","< 1 year","Female",29
"Michigan","1-4 years","Female",5
"Michigan","5-14 years","Female",7
"Michigan","15-24 years","Female",25
"Michigan","25-34 years","Female",57
"Michigan","35-44 years","Female",87
"Michigan","45-54 years","Female",209
"Michigan","55-64 years","Female",485
"Michigan","65-74 years","Female",746
"Michigan","75-84 years","Female",1041
"Michigan","85+ years","Female",1793
"Michigan","< 1 year","Male",38
"Michigan","1-4 years","Male",6
"Michigan","5-14 years","Male",10
"Michigan","15-24 years","Male",65
"Michigan","25-34 years","Male",122
"Michigan","35-44 years","Male",148
"Michigan","45-54 years","Male",318
"Michigan","55-64 years","Male",724
"Michigan","65-74 years","Male",979
"Michigan","75-84 years","Male",1073
"Michigan","85+ years","Male",1098
"Minnesota","< 1 year","Female",14
"Minnesota","1-4 years","Female",2
"Minnesota","5-14 years","Female",3
"Minnesota","15-24 years","Female",10
"Minnesota","25-34 years","Female",21
"Minnesota","35-44 years","Female",34
"Minnesota","45-54 years","Female",79
"Minnesota","55-64 years","Female",185
"Minnesota","65-74 years","Female",302
"Minnesota","75-84 years","Female",478
"Minnesota","85+ years","Female",999
"Minnesota","< 1 year","Male",19
"Minnesota","1-4 years","Male",4
"Minnesota","5-14 years","Male",5
"Minnesota","15-24 years","Male",29
"Minnesota","25-34 years","Male",47
"Minnesota","35-44 years","Male",57
"Minnesota","45-54 years","Male",128
"Minnesota","55-64 years","Male",299
"Minnesota","65-74 years","Male",414
"Minnesota","75-84 years","Male",519
"Minnesota","85+ years","Male",626
"Mississippi","< 1 year","Female",13
"Mississippi","1-4 years","Female",3
"Mississippi","5-14 years","Female",3
"Mississippi","15-24 years","Female",10
"Mississippi","25-34 years","Female",20
"Mississippi","35-44 years","Female",38
"Mississippi","45-54 years","Female",84
"Mississippi","55-64 years","Female",180
"Mississippi","65-74 years","Female",252
"Mississippi","75-84 years","Female",333
"Mississippi","85+ years","Female",435
"Mississippi","< 1 year","Male",16
"Mississippi","1-4 years","Male",3
"Mississippi","5-14 years","Male",5
"Mississippi","15-24 years","Male",27
"Mississippi","25-34 years","Male",43
"Mississippi","35-44 years","Male",61
"Mississippi","45-54 years","Male",123
"Mississippi","55-64 years","Male",274
"Mississippi","65-74 years","Male",345
"Mississippi","75-84 years","Male",343
"Mississippi","85+ years","Male",238
"Missouri","< 1 year","Female",19
"Missouri","1-4 years","Female",4
"Missouri","5-14 years","Female",5
"Missouri","15-24 years","Female",20
"Missouri","25-34 years","Female",37
"Missouri","35-44 years","Female",59
"Missouri","45-54 years","Female",134
"Missouri","55-64 years","Female",310
"Missouri","65-74 years","Female",478
"Missouri","75-84 years","Female",680
"Missouri","85+ years","Female",1053
"Missouri","< 1 year","Male",24
"Missouri","1-4 years","Male",5
"Missouri","5-14 years","Male",7
"Missouri","15-24 years","Male",54
"Missouri","25-34 years","Male",85
"Missouri","35-44 years","Male",106
"Missouri","45-54 years","Male",207
"Missouri","55-64 years","Male",477
"Missouri","65-74 years","Male",621
"Missouri","75-84 years","Male",707
"Missouri","85+ years","Male",642
"Montana","< 1 year","Female",3
"Montana","1-4 years","Female",1
"Montana","5-14 years","Female",1
"Montana","15-24 years","Female",4
"Montana","25-34 years","Female",6
"Montana","35-44 years","Female",9
"Montana","45-54 years","Female",20
